client_doctor_code,campaign_start_date_(month_year),hcp_email_open_rate,hcp_whatsapp_read_rate,hcp_email_click_rate,hcp_whatsapp_click_rate,hcp_call_productive_rate,last_call_connected_date_(selected_month),average_duration_connected_calls
KL032573,2025-06-01,0.8,1.0,,,0.5,2025-06-23 16:50:00,23.5
AS014234,2025-06-01,1.0,,,,1.0,2025-06-23 16:51:00,84.0
PB003001,2025-06-01,,,,,,2025-06-23 16:51:00,20.0
KL022983,2025-06-01,,1.0,,,,2025-06-23 16:53:00,21.5
AS007092,2025-06-01,0.6,0.5,,,1.0,2025-06-23 16:54:00,59.0
KL021660,2025-06-01,,1.0,,,,2025-06-23 16:55:00,20.0
TS016260,2025-06-01,0.8,,,,1.0,2025-06-23 16:57:00,40.0
AP000638,2025-06-01,0.6,,,,0.5,2025-06-23 16:58:00,38.0
MH015243,2025-06-01,,0.6,,,1.0,2025-06-23 16:59:00,94.0
KA028539,2025-06-01,0.8,,,,0.5,2025-06-23 17:00:00,28.5
TN000020,2025-06-01,0.6,,,,1.0,2025-06-23 17:00:00,42.0
DL016750,2025-06-01,,,,,1.0,2025-06-23 17:01:00,56.0
BR012105,2025-06-01,,1.0,,,1.0,2025-06-23 17:02:00,42.0
KL018847,2025-06-01,0.2,1.0,,,0.25,2025-06-23 17:02:00,42.0
MH038045,2025-06-01,,,,,1.0,2025-06-23 17:02:00,46.0
HP002918,2025-06-01,,,,,1.0,2025-06-23 17:03:00,64.0
AP022173,2025-06-01,,1.0,,,1.0,2025-06-23 17:05:00,32.0
MH050832,2025-06-01,1.0,,,,0.5,2025-06-23 17:07:00,17.0
OD003806,2025-06-01,1.0,,,,1.0,2025-06-23 17:07:00,32.0
TN024023,2025-06-01,,0.75,,,,2025-06-23 17:10:00,22.0
HP000652,2025-06-01,,1.0,,0.16666666666666666,0.5,2025-06-23 17:12:00,77.0
MP017386,2025-06-01,0.8,1.0,,,1.0,2025-06-23 17:12:00,50.0
HR002656,2025-06-01,,1.0,,,1.0,2025-06-23 17:15:00,49.0
HR006507,2025-06-01,,,,,,2025-06-23 17:17:00,2.0
WB000089,2025-06-01,,1.0,,,,2025-06-23 17:18:00,2.0
KL001007,2025-06-01,1.0,,,,,2025-06-23 17:39:00,18.0
CG023557,2025-06-01,,1.0,,,1.0,2025-06-23 17:40:00,74.5
MH038056,2025-06-01,0.6,1.0,,,1.0,2025-06-23 17:41:00,59.0
HR004945,2025-06-01,0.6,1.0,,,,2025-06-23 17:44:00,3.0
WB043344,2025-06-01,0.5,,,,,2025-06-23 17:46:00,2.0
KL019765,2025-06-01,0.6,,,,1.0,2025-06-23 17:51:00,51.0
KA016579,2025-06-01,1.0,,,,1.0,2025-06-23 17:52:00,46.0
KL003607,2025-06-01,,,,,0.5,2025-06-23 17:52:00,65.0
TR001121,2025-06-01,0.8,,,,,2025-06-23 17:54:00,16.0
CH001410,2025-06-01,0.8,,,,1.0,2025-06-23 17:56:00,109.0
KL029801,2025-06-01,,1.0,,,,2025-06-23 17:58:00,2.0
MH048259,2025-06-01,,1.0,,,1.0,2025-06-23 17:58:00,31.0
RJ022386,2025-06-01,,0.6666666666666666,,,,2025-06-23 17:59:00,23.0
BR000526,2025-06-01,,1.0,,,1.0,2025-06-23 18:02:00,43.0
KA042008,2025-06-01,0.8,1.0,,,0.5,2025-06-23 18:04:00,46.0
MH034734,2025-06-01,,1.0,,,1.0,2025-06-23 18:04:00,65.0
WB016753,2025-06-01,1.0,1.0,,,1.0,2025-06-23 18:05:00,55.0
UP042719,2025-06-01,,1.0,,,0.5,2025-06-23 18:06:00,42.0
MH043760,2025-06-01,,1.0,,,1.0,2025-06-23 18:08:00,55.0
AP012888,2025-06-01,,1.0,,,,2025-06-23 18:09:00,11.0
MH016323,2025-06-01,,1.0,,,,2025-06-23 18:10:00,20.0
AP022585,2025-06-01,,1.0,,,,2025-06-23 18:11:00,17.0
AS010109,2025-06-01,0.8,1.0,,0.2,1.0,2025-06-23 18:11:00,35.0
RJ000173,2025-06-01,1.0,,,,,2025-06-23 18:12:00,1.0
MH029149,2025-06-01,1.0,,,,,2025-06-23 18:15:00,10.0
MH033563,2025-06-01,0.8,1.0,,,1.0,2025-06-23 18:16:00,51.0
UP010712,2025-06-01,1.0,1.0,,,,2025-06-23 18:19:00,1.0
WB004919,2025-06-01,0.8,1.0,,,1.0,2025-06-23 18:19:00,48.0
JH001186,2025-06-01,0.4,1.0,,,,2025-06-23 18:20:00,2.0
GJ009882,2025-06-01,1.0,1.0,,,,2025-06-23 18:21:00,10.0
MH041086,2025-06-01,0.5,,,,,2025-06-23 18:21:00,18.0
OD005761,2025-06-01,0.6,1.0,,,1.0,2025-06-23 18:24:00,64.0
PB008370,2025-06-01,0.8,,,,1.0,2025-06-23 18:26:00,53.0
DL008883,2025-06-01,,0.5,,,1.0,2025-06-23 18:27:00,58.0
AS000227,2025-06-01,1.0,1.0,,,,2025-06-23 18:29:00,26.0
KL014236,2025-06-01,1.0,,,,,2025-06-23 18:29:00,12.0
BR022239,2025-06-01,1.0,1.0,,,1.0,2025-06-23 18:30:00,44.0
MH051174,2025-06-01,0.4,,,,1.0,2025-06-23 18:33:00,36.0
WB009165,2025-06-01,0.6,,,,,2025-06-23 18:37:00,29.0
TN026832,2025-06-01,0.6,,,,,2025-06-23 18:51:00,13.0
JK008024,2025-06-01,0.4,1.0,,,,2025-06-23 18:52:00,1.0
UP023405,2025-06-01,1.0,,,,,2025-06-23 18:52:00,1.0
PB007151,2025-06-01,,0.5,,,,2025-06-23 18:53:00,2.0
TN048710,2025-06-01,0.6,1.0,,,1.0,2025-06-23 18:55:00,32.0
RJ004762,2025-06-01,1.0,,,,1.0,2025-06-23 18:56:00,47.0
UP032075,2025-06-01,1.0,1.0,,0.5,1.0,2025-06-23 18:58:00,56.0
TN008030,2025-06-01,0.8,1.0,0.8,0.75,1.0,2025-06-23 18:59:00,71.0
TN024996,2025-06-01,,,,,1.0,2025-06-23 19:02:00,49.0
TN034675,2025-06-01,1.0,1.0,,,1.0,2025-06-23 19:04:00,51.0
MH066874,2025-06-01,,1.0,,,0.5,2025-06-24 10:41:00,272.0
OD008518,2025-06-01,,1.0,,,1.0,2025-06-24 10:42:00,59.0
AP019685,2025-06-01,,1.0,,,1.0,2025-06-24 10:44:00,57.0
TN027019,2025-06-01,,1.0,,,0.25,2025-06-24 10:44:00,29.0
TN004252,2025-06-01,0.8,1.0,,,,2025-06-24 10:47:00,11.0
UP023464,2025-06-01,,1.0,,,,2025-06-24 10:48:00,17.0
KA007858,2025-06-01,0.6,1.0,,,1.0,2025-06-24 10:51:00,55.0
UP037144,2025-06-01,,,,,1.0,2025-06-24 10:53:00,45.0
MH034131,2025-06-01,,,,,,2025-06-24 10:58:00,19.0
MP023827,2025-06-01,0.8,0.8333333333333334,,,1.0,2025-06-24 11:03:00,113.0
KA005678,2025-06-01,0.8,1.0,,0.16666666666666666,,2025-06-24 11:04:00,23.0
KL014752,2025-06-01,0.8,0.6,,,0.6666666666666666,2025-06-24 11:04:00,43.333333333333336
GJ009966,2025-06-01,,0.75,,0.75,1.0,2025-06-24 11:06:00,52.0
RJ031658,2025-06-01,0.6,1.0,,,1.0,2025-06-24 11:09:00,47.0
HP003327,2025-06-01,0.6,1.0,,,0.3333333333333333,2025-06-24 11:13:00,14.0
RJ027702,2025-06-01,,,,,1.0,2025-06-24 11:13:00,43.0
MH029431,2025-06-01,1.0,1.0,,0.2,,2025-06-24 11:14:00,1.0
MP002046,2025-06-01,,1.0,,0.5,1.0,2025-06-24 11:14:00,124.0
TN006334,2025-06-01,0.6,1.0,,,1.0,2025-06-24 11:16:00,42.0
KA020968,2025-06-01,0.8,0.5,,0.5,0.3333333333333333,2025-06-24 11:21:00,167.66666666666666
MH002379,2025-06-01,,,,,,2025-06-24 11:21:00,12.0
MH039407,2025-06-01,0.8,0.8333333333333334,,,1.0,2025-06-24 11:23:00,113.0
GJ011522,2025-06-01,0.8,,,,,2025-06-24 11:28:00,19.0
MN002904,2025-06-01,,,,,,2025-06-24 11:29:00,1.3333333333333333
MP022254,2025-06-01,,1.0,,0.2,1.0,2025-06-24 11:31:00,47.0
UP036537,2025-06-01,0.8,1.0,,,1.0,2025-06-24 11:33:00,44.0
WB012681,2025-06-01,,0.8333333333333334,,,1.0,2025-06-24 11:37:00,44.0
TS010256,2025-06-01,,1.0,,,,2025-06-24 11:38:00,4.0
TN000535,2025-06-01,,,,,1.0,2025-06-24 11:39:00,53.0
TN050882,2025-06-01,1.0,1.0,,,1.0,2025-06-24 11:41:00,70.0
KL003986,2025-06-01,0.8,1.0,,0.25,0.6666666666666666,2025-06-24 11:43:00,64.5
WB024856,2025-06-01,,,,,,2025-06-24 11:43:00,29.0
KA043159,2025-06-01,0.6,1.0,,,0.5,2025-06-24 11:48:00,121.5
RJ011029,2025-06-01,0.6,,,,1.0,2025-06-24 11:49:00,56.0
TN005883,2025-06-01,0.6,,,,1.0,2025-06-24 11:49:00,44.0
RJ010309,2025-06-01,,1.0,,0.2,1.0,2025-06-24 11:50:00,35.0
MH041393,2025-06-01,0.8,1.0,,,1.0,2025-06-24 11:51:00,40.0
AP021380,2025-06-01,1.0,,,,,2025-06-24 11:52:00,25.0
KL034566,2025-06-01,,1.0,,0.16666666666666666,1.0,2025-06-24 11:52:00,78.0
GJ011370,2025-06-01,0.8,0.4,,0.2,1.0,2025-06-24 11:53:00,41.0
KA016523,2025-06-01,,,,,1.0,2025-06-24 11:54:00,44.0
TN008343,2025-06-01,0.4,,,,1.0,2025-06-24 11:54:00,43.0
CG005785,2025-06-01,,1.0,,,1.0,2025-06-24 11:55:00,32.0
MH005888,2025-06-01,0.6,1.0,,,1.0,2025-06-24 11:55:00,57.0
MP011306,2025-06-01,0.6,1.0,,0.4,1.0,2025-06-24 11:57:00,48.0
UP028466,2025-06-01,,1.0,,,1.0,2025-06-24 11:57:00,31.0
RJ011306,2025-06-01,,1.0,,,,2025-06-24 11:58:00,17.0
GJ001652,2025-06-01,,,,,1.0,2025-06-24 11:59:00,35.0
AP013371,2025-06-01,1.0,1.0,,,1.0,2025-06-24 12:00:00,38.0
RJ021947,2025-06-01,1.0,,,,0.5,2025-06-24 12:00:00,48.5
TN005569,2025-06-01,,1.0,,,1.0,2025-06-24 12:00:00,53.0
TN055551,2025-06-01,0.8,1.0,,,1.0,2025-06-24 12:00:00,40.0
CG007171,2025-06-01,,,,,1.0,2025-06-24 12:01:00,72.0
KA030402,2025-06-01,,0.2,,0.2,,2025-06-24 12:02:00,8.0
BR012934,2025-06-01,0.4,1.0,,,1.0,2025-06-24 12:04:00,73.0
MH049001,2025-06-01,0.8,1.0,,,1.0,2025-06-24 12:04:00,70.0
TS014502,2025-06-01,,1.0,,,1.0,2025-06-24 12:04:00,56.0
HR013024,2025-06-01,,1.0,,,1.0,2025-06-24 12:07:00,69.0
KL004291,2025-06-01,1.0,0.2,,0.2,1.0,2025-06-24 12:08:00,230.0
HR001820,2025-06-01,,,,,1.0,2025-06-24 12:09:00,31.0
HR004954,2025-06-01,,,,,,2025-06-24 12:15:00,29.0
UP067482,2025-06-01,,1.0,,,1.0,2025-06-24 12:16:00,33.0
JH005809,2025-06-01,0.8,1.0,,0.2,1.0,2025-06-24 12:18:00,74.0
TS004669,2025-06-01,,1.0,,,1.0,2025-06-24 12:19:00,56.0
TS013141,2025-06-01,,,,,0.3333333333333333,2025-06-24 12:20:00,85.0
UP037163,2025-06-01,,1.0,,,1.0,2025-06-24 12:21:00,77.0
PB015965,2025-06-01,,0.8,,,1.0,2025-06-24 12:22:00,45.0
MH059515,2025-06-01,,0.5,,,1.0,2025-06-24 12:23:00,34.0
MP010233,2025-06-01,0.6,,,,,2025-06-24 12:24:00,18.0
TN034143,2025-06-01,,,,,,2025-06-24 12:24:00,26.0
TN056007,2025-06-01,1.0,1.0,,,1.0,2025-06-24 12:24:00,52.0
JK004399,2025-06-01,1.0,1.0,,,1.0,2025-06-24 12:25:00,61.0
MH099832,2025-06-01,,1.0,,0.16666666666666666,1.0,2025-06-24 12:26:00,59.0
RJ018135,2025-06-01,,1.0,,,0.3333333333333333,2025-06-24 12:26:00,69.0
CH002880,2025-06-01,0.6,,,,,2025-06-24 12:27:00,21.0
AP003161,2025-06-01,,1.0,,,0.5,2025-06-24 12:29:00,32.0
AS030181,2025-06-01,,0.25,,,,2025-06-24 12:30:00,3.0
WB042417,2025-06-01,0.6,1.0,,,,2025-06-24 12:30:00,21.0
DL487495,2025-06-01,1.0,1.0,,,,2025-06-24 12:32:00,1.0
OD007403,2025-06-01,0.6,0.75,,,1.0,2025-06-24 12:33:00,214.0
TN013288,2025-06-01,0.4,1.0,,,1.0,2025-06-24 12:35:00,74.0
UP035569,2025-06-01,0.4,0.25,,,1.0,2025-06-24 12:37:00,42.0
WB045360,2025-06-01,0.8,1.0,,,,2025-06-24 12:38:00,26.0
AS006535,2025-06-01,1.0,,,,,2025-06-24 12:40:00,1.0
MP011403,2025-06-01,,1.0,,,0.5,2025-06-24 12:40:00,81.0
TN005518,2025-06-01,0.4,1.0,,,1.0,2025-06-24 12:40:00,31.0
KL497548,2025-06-01,0.4,1.0,,,,2025-06-24 12:42:00,18.0
GJ012734,2025-06-01,0.6,,,,1.0,2025-06-24 12:44:00,47.0
UP007633,2025-06-01,0.4,1.0,,,0.5,2025-06-24 12:44:00,55.0
WB019271,2025-06-01,1.0,1.0,,,0.5,2025-06-24 12:44:00,160.0
BR002789,2025-06-01,0.8,1.0,,,,2025-06-24 12:45:00,5.0
AP022984,2025-06-01,,1.0,,,0.5,2025-06-24 12:46:00,68.0
MP018884,2025-06-01,0.8,,,,1.0,2025-06-24 12:47:00,36.0
MN000703,2025-06-01,,1.0,,0.16666666666666666,0.5,2025-06-24 12:49:00,53.0
MH008165,2025-06-01,0.2,,,,1.0,2025-06-24 12:50:00,59.0
CG004756,2025-06-01,,0.5,,,,2025-06-24 12:51:00,23.0
PB014384,2025-06-01,,1.0,,,0.5,2025-06-24 12:52:00,82.0
WB005097,2025-06-01,,1.0,,,0.5,2025-06-24 12:53:00,40.0
DL009071,2025-06-01,,,,,1.0,2025-06-24 12:54:00,55.0
RJ024926,2025-06-01,0.8,,,,,2025-06-24 13:03:00,16.0
WB030312,2025-06-01,0.8,1.0,,,,2025-06-24 13:03:00,24.0
MH075558,2025-06-01,,,,,1.0,2025-06-24 13:06:00,150.0
JH002323,2025-06-01,0.8,1.0,,,0.5,2025-06-24 13:07:00,77.0
UP063803,2025-06-01,,0.25,,,,2025-06-24 13:07:00,16.0
KL016661,2025-06-01,,0.5,,,,2025-06-24 13:08:00,18.0
MH083206,2025-06-01,,0.2,,,1.0,2025-06-24 13:08:00,33.0
MH026423,2025-06-01,,0.5,,,1.0,2025-06-24 13:10:00,101.0
AS016819,2025-06-01,,1.0,,,,2025-06-24 13:11:00,1.5
AS017276,2025-06-01,,0.4,,,1.0,2025-06-24 13:11:00,47.0
HR001250,2025-06-01,,1.0,,,0.5,2025-06-24 13:13:00,49.0
UP041688,2025-06-01,,0.5,,0.25,0.5,2025-06-24 13:13:00,35.0
MH074682,2025-06-01,,1.0,,,0.5,2025-06-24 13:16:00,126.0
AP006364,2025-06-01,,1.0,,,,2025-06-24 13:19:00,2.5
TS019635,2025-06-01,0.6,1.0,,,,2025-06-24 13:21:00,2.0
OD003203,2025-06-01,1.0,0.5,,,0.5,2025-06-24 13:25:00,74.0
KA033539,2025-06-01,,1.0,,,1.0,2025-06-24 13:33:00,54.0
KA042998,2025-06-01,0.8,1.0,,,,2025-06-24 13:34:00,2.0
MH051573,2025-06-01,,,,,1.0,2025-06-24 13:34:00,49.0
KA003628,2025-06-01,0.5,,,,0.5,2025-06-24 13:38:00,27.0
MH077437,2025-06-01,,1.0,,,1.0,2025-06-24 13:47:00,42.0
KL013680,2025-06-01,0.6,1.0,,,0.5,2025-06-24 14:18:00,42.5
HR004867,2025-06-01,1.0,1.0,,,1.0,2025-06-24 14:20:00,59.0
KA024719,2025-06-01,0.4,,,,,2025-06-24 14:21:00,18.0
WB039588,2025-06-01,,,,,,2025-06-24 14:27:00,1.0
TS022311,2025-06-01,0.6,1.0,,,0.5,2025-06-24 14:32:00,86.0
MH035725,2025-06-01,,1.0,,,0.5,2025-06-24 14:38:00,36.0
PB007193,2025-06-01,,0.5,,,1.0,2025-06-24 14:40:00,49.5
AP028207,2025-06-01,0.6,,,,,2025-06-24 14:41:00,18.0
BR019375,2025-06-01,1.0,,,,1.0,2025-06-24 14:42:00,33.5
MH007702,2025-06-01,0.5,,,,,2025-06-24 14:42:00,23.0
TN040160,2025-06-01,0.4,1.0,,,1.0,2025-06-24 14:44:00,32.0
DL011302,2025-06-01,0.2,,,,1.0,2025-06-24 14:45:00,39.0
UP031182,2025-06-01,1.0,,,,,2025-06-24 14:45:00,8.0
KL029837,2025-06-01,0.6,1.0,,,,2025-06-24 14:46:00,4.0
AP032493,2025-06-01,1.0,,,,1.0,2025-06-24 14:55:00,39.0
MH057363,2025-06-01,1.0,,,,,2025-06-24 14:58:00,6.0
KA007960,2025-06-01,0.5,0.4,,,1.0,2025-06-24 15:03:00,50.0
KA005108,2025-06-01,1.0,1.0,,,1.0,2025-06-24 15:10:00,40.0
KA006009,2025-06-01,0.6,,,,1.0,2025-06-24 15:12:00,65.0
GJ018503,2025-06-01,0.6,1.0,,,1.0,2025-06-24 15:13:00,38.0
KA023047,2025-06-01,,1.0,,,0.5,2025-06-24 15:14:00,45.0
KL003926,2025-06-01,0.2,0.25,,,,2025-06-24 15:15:00,18.0
MH082449,2025-06-01,0.4,0.25,,,1.0,2025-06-24 15:15:00,36.0
WB032201,2025-06-01,,,,,,2025-06-24 15:15:00,19.0
WB497572,2025-06-01,0.6,,,,,2025-06-24 15:16:00,20.0
KL009664,2025-06-01,,,,,1.0,2025-06-24 15:17:00,41.0
MH019676,2025-06-01,1.0,,,,1.0,2025-06-24 15:18:00,45.0
RJ019027,2025-06-01,0.8,,,,,2025-06-24 15:18:00,20.0
TN035709,2025-06-01,0.8,1.0,,,1.0,2025-06-24 15:18:00,62.0
KA038159,2025-06-01,,1.0,,,0.5,2025-06-24 15:19:00,50.0
DL019726,2025-06-01,0.8,0.25,,,1.0,2025-06-24 15:21:00,53.0
WB021498,2025-06-01,,,,,0.5,2025-06-24 15:21:00,42.0
HP003042,2025-06-01,0.4,1.0,,,0.3333333333333333,2025-06-24 15:22:00,28.0
MH037200,2025-06-01,1.0,,,,1.0,2025-06-24 15:22:00,76.0
KA016456,2025-06-01,,,,,,2025-06-24 15:24:00,11.0
TN015291,2025-06-01,,0.16666666666666666,,0.16666666666666666,,2025-06-24 15:24:00,6.0
MH031848,2025-06-01,,,,,0.5,2025-06-24 15:25:00,57.0
TN054673,2025-06-01,0.8,1.0,,,,2025-06-24 15:25:00,13.5
HR002381,2025-06-01,,1.0,,,1.0,2025-06-24 15:26:00,43.0
KL013613,2025-06-01,0.2,1.0,,,1.0,2025-06-24 15:26:00,56.0
WB040389,2025-06-01,,1.0,,,,2025-06-24 15:29:00,7.0
MH033128,2025-06-01,1.0,1.0,,,0.3333333333333333,2025-06-24 15:30:00,162.0
WB053440,2025-06-01,0.8,1.0,,,,2025-06-24 15:35:00,1.0
TN047866,2025-06-01,0.8,1.0,,,,2025-06-24 15:43:00,23.0
MP018935,2025-06-01,,1.0,,,0.3333333333333333,2025-06-24 15:44:00,65.0
TN054681,2025-06-01,0.4,1.0,,,1.0,2025-06-24 15:45:00,32.0
MP000712,2025-06-01,,0.75,,0.25,,2025-06-24 15:49:00,22.0
KA017831,2025-06-01,,0.5,,0.5,1.0,2025-06-24 15:50:00,34.0
KL032298,2025-06-01,0.8,1.0,,,0.5,2025-06-24 15:50:00,23.0
TS027014,2025-06-01,0.6,1.0,,,,2025-06-24 15:50:00,1.0
KA042007,2025-06-01,0.5,,,,1.0,2025-06-24 15:51:00,49.0
MH077160,2025-06-01,0.8,1.0,,,,2025-06-24 15:51:00,10.0
RJ002994,2025-06-01,0.8,0.8,,,1.0,2025-06-24 15:52:00,37.0
TS013145,2025-06-01,0.4,,,,,2025-06-24 15:53:00,11.0
KL030780,2025-06-01,1.0,1.0,,0.25,0.5,2025-06-24 15:55:00,28.0
RJ012546,2025-06-01,0.6,,,,1.0,2025-06-24 15:55:00,37.0
WB001030,2025-06-01,0.6,0.75,,,0.5,2025-06-24 15:55:00,79.0
HR003105,2025-06-01,0.4,,,,,2025-06-24 15:57:00,1.5
KL010363,2025-06-01,0.8,,,,1.0,2025-06-24 15:57:00,73.0
DL020101,2025-06-01,0.6,,,,1.0,2025-06-24 15:58:00,36.0
DL497505,2025-06-01,0.4,1.0,,,,2025-06-24 15:59:00,1.0
DL008073,2025-06-01,,,,,,2025-06-24 16:01:00,14.0
JK008065,2025-06-01,,1.0,,,0.5,2025-06-24 16:02:00,76.33333333333333
DL010104,2025-06-01,0.6,,,,,2025-06-24 16:07:00,17.0
MP012463,2025-06-01,,,,,1.0,2025-06-24 16:08:00,47.0
TN011310,2025-06-01,,1.0,,,,2025-06-24 16:08:00,2.0
MH018860,2025-06-01,,1.0,,,,2025-06-24 16:12:00,2.0
JK003335,2025-06-01,,1.0,,,,2025-06-24 16:13:00,8.0
UP000153,2025-06-01,1.0,,,,0.5,2025-06-24 16:13:00,24.0
UP026967,2025-06-01,1.0,,,,,2025-06-24 16:14:00,10.0
KL003917,2025-06-01,,1.0,,,,2025-06-24 16:16:00,29.0
MH000047,2025-06-01,,0.25,,,1.0,2025-06-24 16:17:00,59.0
TS004878,2025-06-01,,1.0,,,1.0,2025-06-24 16:20:00,38.0
GJ011883,2025-06-01,,1.0,,,0.5,2025-06-24 16:25:00,54.0
AP006292,2025-06-01,,,,,1.0,2025-06-24 16:26:00,58.0
TN045443,2025-06-01,,,,,,2025-06-24 16:28:00,6.0
UP083001,2025-06-01,,1.0,,,0.5,2025-06-24 16:28:00,76.0
WB011976,2025-06-01,,1.0,,,1.0,2025-06-24 16:30:00,81.5
TS031481,2025-06-01,0.6,0.75,,,1.0,2025-06-24 16:33:00,78.0
WB021119,2025-06-01,,,,,0.5,2025-06-24 16:33:00,63.0
KA000058,2025-06-01,1.0,,,,1.0,2025-06-24 16:34:00,66.0
CG009081,2025-06-01,0.6,,,,1.0,2025-06-24 16:35:00,106.0
KA038170,2025-06-01,,0.2,,0.2,1.0,2025-06-24 16:37:00,74.0
PB008793,2025-06-01,1.0,1.0,,,,2025-06-24 16:37:00,1.0
UP079939,2025-06-01,0.8,0.8333333333333334,,,1.0,2025-06-24 16:37:00,50.0
MH000516,2025-06-01,,1.0,,,1.0,2025-06-24 16:39:00,52.0
KA038196,2025-06-01,,1.0,,0.2,0.5,2025-06-24 16:40:00,35.0
GJ012417,2025-06-01,,1.0,,,,2025-06-24 16:41:00,12.0
AP005410,2025-06-01,,,,,0.5,2025-06-24 16:42:00,39.0
HR003272,2025-06-01,1.0,1.0,,0.2,1.0,2025-06-24 16:44:00,67.0
PB006802,2025-06-01,,1.0,,,1.0,2025-06-24 16:44:00,78.0
DL028163,2025-06-01,,0.3333333333333333,,,,2025-06-24 16:45:00,5.0
CG004331,2025-06-01,0.6,1.0,,0.2,1.0,2025-06-24 16:46:00,58.0
TN023821,2025-06-01,0.6,0.6,,,1.0,2025-06-24 16:47:00,138.0
DL008658,2025-06-01,0.4,,,,,2025-06-24 16:48:00,6.0
DL010201,2025-06-01,,1.0,,,1.0,2025-06-24 16:48:00,69.0
TN055648,2025-06-01,0.8,1.0,,,1.0,2025-06-24 16:48:00,36.0
DL002898,2025-06-01,,,,,,2025-06-24 16:51:00,9.0
TS005068,2025-06-01,0.8,,,,,2025-06-24 16:51:00,1.0
KA039633,2025-06-01,0.6,,,,1.0,2025-06-24 16:53:00,35.0
TN054217,2025-06-01,0.6,1.0,,,1.0,2025-06-24 16:53:00,59.0
AS008098,2025-06-01,1.0,1.0,,,1.0,2025-06-24 16:54:00,55.0
KA497575,2025-06-01,,1.0,,,,2025-06-24 16:54:00,17.0
TN022080,2025-06-01,,,,,,2025-06-24 16:55:00,22.0
TN055895,2025-06-01,0.8,,,,1.0,2025-06-24 16:55:00,32.0
JK001560,2025-06-01,,0.8333333333333334,,,1.0,2025-06-24 16:57:00,56.0
BR012592,2025-06-01,,0.75,,,0.5,2025-06-24 16:58:00,65.0
TN027472,2025-06-01,,1.0,,,1.0,2025-06-24 16:58:00,57.0
TN052943,2025-06-01,0.4,1.0,,0.2,1.0,2025-06-24 16:59:00,51.0
DL025725,2025-06-01,,,,,1.0,2025-06-24 17:00:00,38.0
HR000517,2025-06-01,,,,,1.0,2025-06-24 17:00:00,105.0
UP007998,2025-06-01,1.0,,,,0.5,2025-06-24 17:00:00,52.0
UP033414,2025-06-01,,1.0,,,1.0,2025-06-24 17:00:00,42.0
MH034944,2025-06-01,1.0,,,,1.0,2025-06-24 17:02:00,65.0
MH032769,2025-06-01,,0.5,,0.5,1.0,2025-06-24 17:03:00,57.0
WB003807,2025-06-01,,,,,0.5,2025-06-24 17:04:00,33.0
MH029893,2025-06-01,,0.75,,,,2025-06-24 17:05:00,11.0
UP037056,2025-06-01,,0.75,,,1.0,2025-06-24 17:08:00,53.0
TS017444,2025-06-01,,1.0,,,,2025-06-24 17:10:00,13.0
KA010632,2025-06-01,0.6,,,,,2025-06-24 17:13:00,24.0
JH005339,2025-06-01,,,,,1.0,2025-06-24 17:15:00,49.0
MH077822,2025-06-01,0.8,1.0,,,,2025-06-24 17:16:00,19.0
MP024698,2025-06-01,1.0,1.0,,,1.0,2025-06-24 17:16:00,60.0
PB001216,2025-06-01,0.6,,,,,2025-06-24 17:18:00,1.0
AP020977,2025-06-01,,1.0,,,,2025-06-24 17:19:00,2.0
WB019366,2025-06-01,,0.5,,0.5,1.0,2025-06-24 17:20:00,45.0
MH012277,2025-06-01,1.0,,,,1.0,2025-06-24 17:21:00,61.0
GJ012824,2025-06-01,,,,,,2025-06-24 17:22:00,2.0
MH013795,2025-06-01,,,,,,2025-06-24 17:25:00,1.0
JK009307,2025-06-01,,0.6,,,1.0,2025-06-24 17:26:00,60.0
KA025528,2025-06-01,,1.0,,,0.5,2025-06-24 17:26:00,98.0
DL008372,2025-06-01,,1.0,,,,2025-06-24 17:28:00,16.0
OD000031,2025-06-01,,1.0,,,1.0,2025-06-24 17:29:00,54.0
AP021288,2025-06-01,,1.0,,,0.5,2025-06-24 17:31:00,55.0
WB021009,2025-06-01,0.8,,,,,2025-06-24 17:32:00,16.5
TN052258,2025-06-01,,1.0,,,0.3333333333333333,2025-06-24 17:34:00,23.5
WB020292,2025-06-01,0.6,1.0,,,,2025-06-24 17:37:00,18.5
TN053478,2025-06-01,0.4,1.0,,,0.5,2025-06-24 17:40:00,68.0
TS002551,2025-06-01,,1.0,,,0.5,2025-06-24 17:41:00,41.0
KL031479,2025-06-01,1.0,,,,,2025-06-24 17:45:00,28.0
TS008906,2025-06-01,,0.25,,,,2025-06-24 17:46:00,22.0
WB047419,2025-06-01,0.8,,,,0.5,2025-06-24 17:47:00,42.0
KL013695,2025-06-01,,1.0,,,,2025-06-24 17:48:00,2.0
HR005423,2025-06-01,0.8,,,,,2025-06-24 17:49:00,1.5
UP006974,2025-06-01,0.6,0.5,,,0.5,2025-06-24 17:50:00,46.0
WB024529,2025-06-01,0.5,0.5,,,,2025-06-24 17:51:00,16.0
AP018373,2025-06-01,,1.0,,,,2025-06-24 17:53:00,27.0
MH033424,2025-06-01,0.8,,,,,2025-06-24 17:56:00,1.5
OD016546,2025-06-01,,1.0,,,,2025-06-24 17:58:00,1.0
MP012908,2025-06-01,0.8,,,,0.5,2025-06-24 18:02:00,63.0
