client_doctor_code,campaign_start_date_(month_year),hcp_email_open_rate,hcp_whatsapp_read_rate,hcp_email_click_rate,hcp_whatsapp_click_rate,hcp_call_productive_rate,last_call_connected_date_(selected_month),average_duration_connected_calls
KL022293,2025-02-01,,1.0,,,1.0,2025-02-21 13:31:00,34.0
OD007753,2025-02-01,,1.0,,,0.5,2025-02-21 13:31:00,36.0
KA029120,2025-02-01,,,,,0.5,2025-02-21 13:32:00,43.0
WB030648,2025-02-01,,0.5,,,0.5,2025-02-21 13:33:00,54.0
KA012776,2025-02-01,,0.6666666666666666,,,1.0,2025-02-21 13:36:00,117.5
UP028508,2025-02-01,1.0,,,,0.5,2025-02-21 13:36:00,57.0
MP010676,2025-02-01,,,,,,2025-02-21 13:37:00,9.5
TN006056,2025-02-01,,,,,0.5,2025-02-21 13:38:00,67.0
MH050198,2025-02-01,,1.0,,,0.5,2025-02-21 13:39:00,55.0
WB017249,2025-02-01,,1.0,,,0.5,2025-02-21 13:39:00,83.0
DL008328,2025-02-01,,,,,,2025-02-21 13:40:00,18.0
GJ014327,2025-02-01,,1.0,,,,2025-02-21 13:40:00,15.0
MH043144,2025-02-01,1.0,0.6666666666666666,,,0.5,2025-02-21 13:40:00,53.0
MP017565,2025-02-01,1.0,1.0,,,,2025-02-21 13:40:00,7.0
MH036425,2025-02-01,1.0,1.0,,,0.5,2025-02-21 13:41:00,50.0
AP020409,2025-02-01,,,,,0.5,2025-02-21 13:42:00,65.0
PB008195,2025-02-01,,,,,0.5,2025-02-21 13:42:00,42.0
GJ009683,2025-02-01,,1.0,,,,2025-02-21 13:44:00,18.0
CG005364,2025-02-01,,,,,0.5,2025-02-21 13:45:00,55.0
UP000946,2025-02-01,,0.5,,,0.5,2025-02-21 13:46:00,32.0
BR012357,2025-02-01,1.0,,,,,2025-02-21 13:47:00,18.0
MH053228,2025-02-01,,1.0,,,0.5,2025-02-21 13:48:00,47.0
RJ017685,2025-02-01,,0.5,,,0.5,2025-02-21 13:48:00,42.0
BR005149,2025-02-01,1.0,,0.3333333333333333,,,2025-02-21 13:49:00,24.0
RJ021951,2025-02-01,0.8,1.0,,,0.25,2025-02-21 13:49:00,26.0
TS029226,2025-02-01,,,,,0.5,2025-02-21 13:50:00,51.0
AP013720,2025-02-01,1.0,1.0,,,0.5,2025-02-21 13:56:00,97.0
KL001100,2025-02-01,,1.0,,,,2025-02-21 13:57:00,1.0
WB020291,2025-02-01,,,,,,2025-02-21 13:58:00,17.0
MH071288,2025-02-01,1.0,,,,0.5,2025-02-21 13:59:00,46.0
TN008623,2025-02-01,,,,,0.5,2025-02-21 13:59:00,61.0
TN008648,2025-02-01,0.8,0.3333333333333333,,,0.5,2025-02-21 14:00:00,38.0
TN023441,2025-02-01,,,,,,2025-02-21 14:01:00,14.5
TN490317,2025-02-01,0.75,,,,0.5,2025-02-21 14:01:00,32.0
KA017598,2025-02-01,,1.0,,,0.5,2025-02-21 14:02:00,30.0
KL013314,2025-02-01,,,,,,2025-02-21 14:03:00,18.0
KA032502,2025-02-01,,1.0,,,,2025-02-21 14:04:00,28.0
TS007728,2025-02-01,,1.0,,,0.5,2025-02-21 14:06:00,66.0
TN014705,2025-02-01,,1.0,,,1.0,2025-02-21 14:07:00,53.0
UP034015,2025-02-01,,,,,0.5,2025-02-21 14:07:00,33.5
WB043449,2025-02-01,0.8,0.3333333333333333,,0.3333333333333333,0.5,2025-02-21 14:09:00,38.0
AP001443,2025-02-01,,1.0,,,1.0,2025-02-21 14:11:00,59.0
DL006697,2025-02-01,1.0,1.0,,,0.5,2025-02-21 14:22:00,89.0
AP019405,2025-02-01,,,,,0.5,2025-02-21 14:27:00,52.0
DL028211,2025-02-01,,,,,0.5,2025-02-21 14:27:00,74.0
DL008396,2025-02-01,1.0,1.0,,,,2025-02-21 14:29:00,16.0
KA008952,2025-02-01,,,,,0.5,2025-02-21 14:29:00,60.0
TN040030,2025-02-01,,1.0,,,0.5,2025-02-21 14:30:00,62.0
AP020618,2025-02-01,0.6,,,,0.5,2025-02-21 14:31:00,33.0
MH039006,2025-02-01,,0.5,,,1.0,2025-02-21 14:31:00,30.0
TS000320,2025-02-01,,0.5,,,,2025-02-21 14:32:00,11.0
GJ010478,2025-02-01,,1.0,,,1.0,2025-02-21 14:33:00,44.0
WB029737,2025-02-01,,1.0,,,0.5,2025-02-21 14:34:00,32.0
TN047866,2025-02-01,,1.0,,,,2025-02-21 14:36:00,20.0
TN023575,2025-02-01,,,,,,2025-02-21 14:39:00,12.0
DL005438,2025-02-01,,,,,,2025-02-21 14:41:00,25.0
AP018365,2025-02-01,,1.0,,,1.0,2025-02-21 14:42:00,42.0
KL031749,2025-02-01,,1.0,,,,2025-02-21 14:42:00,16.5
TN024150,2025-02-01,,,,,0.25,2025-02-21 14:43:00,44.0
MH073308,2025-02-01,1.0,1.0,,,,2025-02-21 14:46:00,4.0
HR000203,2025-02-01,,,,,,2025-02-21 14:47:00,21.0
AP019685,2025-02-01,1.0,1.0,,,0.3333333333333333,2025-02-21 14:48:00,41.5
KL007706,2025-02-01,,1.0,,0.25,0.5,2025-02-21 14:48:00,61.0
PB031013,2025-02-01,,,,,0.5,2025-02-21 14:48:00,58.0
TS014570,2025-02-01,,1.0,,,,2025-02-21 14:48:00,1.0
RJ020667,2025-02-01,,1.0,,,,2025-02-21 14:50:00,12.0
UP000153,2025-02-01,0.6,,,,,2025-02-21 14:51:00,12.0
BR000829,2025-02-01,1.0,,,,,2025-02-21 14:53:00,17.0
CG004160,2025-02-01,0.6,,,,1.0,2025-02-21 14:55:00,56.5
BR026985,2025-02-01,0.8,,,,,2025-02-21 14:56:00,13.0
KL013637,2025-02-01,,1.0,,,0.5,2025-02-21 14:57:00,37.0
UP032781,2025-02-01,,1.0,,,0.3333333333333333,2025-02-21 14:57:00,21.0
AS000043,2025-02-01,,1.0,,,0.3333333333333333,2025-02-21 14:58:00,33.0
RJ018379,2025-02-01,1.0,1.0,,,,2025-02-21 14:58:00,7.5
AP013667,2025-02-01,,,,,,2025-02-21 14:59:00,7.5
RJ010448,2025-02-01,0.8,1.0,,,0.5,2025-02-21 15:00:00,18.0
MH036070,2025-02-01,,,,,1.0,2025-02-21 15:02:00,100.5
KL009467,2025-02-01,,0.8,,,0.5,2025-02-21 15:03:00,58.0
RJ011414,2025-02-01,0.6,1.0,,,1.0,2025-02-21 15:03:00,33.5
TN005883,2025-02-01,0.8,,,,0.5,2025-02-21 15:03:00,29.0
UP013093,2025-02-01,,,,,0.5,2025-02-21 15:05:00,29.0
MH031619,2025-02-01,,1.0,,1.0,0.5,2025-02-21 15:06:00,55.0
UP040038,2025-02-01,1.0,,,,0.5,2025-02-21 15:06:00,71.0
BR028893,2025-02-01,0.6,1.0,,,0.5,2025-02-21 15:07:00,43.0
MH054917,2025-02-01,,1.0,,,,2025-02-21 15:07:00,16.0
TN008815,2025-02-01,,1.0,,,,2025-02-21 15:07:00,14.0
AS008245,2025-02-01,,1.0,,,,2025-02-21 15:09:00,20.0
KL034124,2025-02-01,,1.0,,,1.0,2025-02-21 15:09:00,115.0
MH029045,2025-02-01,0.6,1.0,,,,2025-02-21 15:09:00,20.0
HR013001,2025-02-01,0.8,,,,,2025-02-21 15:10:00,10.0
MH068511,2025-02-01,,1.0,,,0.25,2025-02-21 15:10:00,32.0
TN005703,2025-02-01,1.0,,,,,2025-02-21 15:10:00,14.0
WB041244,2025-02-01,,,,,0.5,2025-02-21 15:10:00,32.0
KL032684,2025-02-01,0.8,1.0,,0.16666666666666666,,2025-02-21 15:11:00,24.0
MH081567,2025-02-01,,1.0,,,,2025-02-21 15:11:00,10.0
DL000201,2025-02-01,,,,,,2025-02-21 15:12:00,27.0
KL013870,2025-02-01,,1.0,,,,2025-02-21 15:12:00,27.0
UP0067634,2025-02-01,0.8,1.0,,,,2025-02-21 15:12:00,4.0
GJ021749,2025-02-01,0.8,1.0,,,1.0,2025-02-21 15:14:00,71.5
KL014457,2025-02-01,,1.0,,,,2025-02-21 15:14:00,20.0
TS007645,2025-02-01,0.6,0.8,0.2,0.2,0.5,2025-02-21 15:14:00,30.0
AP029327,2025-02-01,,1.0,,,,2025-02-21 15:15:00,13.0
RJ000129,2025-02-01,1.0,,,,0.5,2025-02-21 15:15:00,35.0
AP004862,2025-02-01,,1.0,,,,2025-02-21 15:16:00,19.0
TS000213,2025-02-01,1.0,,,,0.5,2025-02-21 15:17:00,45.0
KA032920,2025-02-01,1.0,,,,0.5,2025-02-21 15:18:00,31.0
TN045942,2025-02-01,,,,,0.25,2025-02-21 15:18:00,38.0
GJ007517,2025-02-01,0.6,1.0,,,0.5,2025-02-21 15:19:00,47.0
TS023798,2025-02-01,0.8,1.0,,,0.5,2025-02-21 15:20:00,30.0
KL006885,2025-02-01,,1.0,,,1.0,2025-02-21 15:25:00,67.0
GJ009503,2025-02-01,,1.0,,,1.0,2025-02-21 15:27:00,76.0
TN014520,2025-02-01,1.0,1.0,,,0.5,2025-02-21 15:27:00,28.0
TN027140,2025-02-01,1.0,0.6666666666666666,,,0.5,2025-02-21 15:27:00,32.0
TS007620,2025-02-01,1.0,,,,,2025-02-21 15:28:00,17.0
TS007891,2025-02-01,1.0,,,,,2025-02-21 15:29:00,8.0
RJ011205,2025-02-01,1.0,,,,0.5,2025-02-21 15:30:00,63.0
GJ020954,2025-02-01,,0.5,,,1.0,2025-02-21 15:31:00,47.5
KA006602,2025-02-01,,,,,0.5,2025-02-21 15:31:00,31.5
WB051397,2025-02-01,0.6,,,,0.5,2025-02-21 15:32:00,31.0
DL019228,2025-02-01,1.0,1.0,0.3333333333333333,,1.0,2025-02-21 15:33:00,201.0
HR007754,2025-02-01,0.8,,,,0.5,2025-02-21 15:35:00,29.0
PB006769,2025-02-01,1.0,,,,,2025-02-21 15:36:00,16.5
UP036075,2025-02-01,,1.0,,0.25,1.0,2025-02-21 15:36:00,58.5
HR000043,2025-02-01,,,,,0.5,2025-02-21 15:37:00,72.0
HR008630,2025-02-01,1.0,1.0,,,,2025-02-21 15:38:00,9.5
KL033490,2025-02-01,,1.0,,,1.0,2025-02-21 15:39:00,44.0
MH098334,2025-02-01,0.3333333333333333,1.0,,,1.0,2025-02-21 15:40:00,36.0
RJ021945,2025-02-01,0.8,0.6666666666666666,,,,2025-02-21 15:40:00,17.0
KL022931,2025-02-01,,,,,,2025-02-21 15:41:00,18.0
PB016586,2025-02-01,1.0,,,,,2025-02-21 15:41:00,7.5
BR000981,2025-02-01,1.0,1.0,,,,2025-02-21 15:42:00,8.0
HP001162,2025-02-01,0.4,,,,0.5,2025-02-21 15:42:00,43.0
MH036755,2025-02-01,,,,,0.5,2025-02-21 15:43:00,77.0
AP018717,2025-02-01,1.0,1.0,,,,2025-02-21 15:44:00,8.5
DL009592,2025-02-01,1.0,0.6666666666666666,,,1.0,2025-02-21 15:45:00,107.0
KA044446,2025-02-01,0.3333333333333333,1.0,,,1.0,2025-02-21 15:50:00,61.0
KA038879,2025-02-01,,1.0,,0.25,0.5,2025-02-21 15:56:00,29.5
WB016497,2025-02-01,,0.3333333333333333,,,,2025-02-21 16:06:00,12.0
KA029139,2025-02-01,1.0,1.0,,,1.0,2025-02-21 16:15:00,34.0
AP016184,2025-02-01,,0.4,,0.2,,2025-02-21 16:16:00,8.0
UP031693,2025-02-01,0.8,,,,0.5,2025-02-21 16:17:00,41.5
MP024702,2025-02-01,0.6666666666666666,1.0,,,1.0,2025-02-21 16:19:00,46.0
MH065777,2025-02-01,0.6,,,,,2025-02-21 16:23:00,13.0
KL013354,2025-02-01,1.0,0.6666666666666666,,,1.0,2025-02-21 16:26:00,42.5
AS005662,2025-02-01,1.0,1.0,,,1.0,2025-02-21 16:28:00,83.5
TN024038,2025-02-01,,1.0,,,,2025-02-21 16:28:00,25.5
RJ031658,2025-02-01,0.5,1.0,,,1.0,2025-02-21 16:31:00,75.0
MP010111,2025-02-01,0.6,0.6666666666666666,,,,2025-02-21 16:36:00,15.0
BR015166,2025-02-01,,1.0,,,0.3333333333333333,2025-02-21 16:37:00,69.5
AS018049,2025-02-01,,,,,1.0,2025-02-21 16:41:00,41.0
GJ020988,2025-02-01,,1.0,,,1.0,2025-02-21 16:43:00,53.5
KL029322,2025-02-01,,,,,,2025-02-21 16:44:00,24.0
MH017693,2025-02-01,1.0,,,,1.0,2025-02-21 16:45:00,310.0
AS497067,2025-02-01,1.0,,,,0.25,2025-02-21 16:47:00,20.0
MH033331,2025-02-01,,,,,,2025-02-21 16:47:00,9.0
WB014917,2025-02-01,1.0,,,,0.3333333333333333,2025-02-21 16:47:00,50.0
AP022488,2025-02-01,,1.0,,,,2025-02-21 16:49:00,24.0
AS007781,2025-02-01,,,,,,2025-02-21 16:50:00,6.5
AS007058,2025-02-01,1.0,1.0,,,,2025-02-21 16:51:00,28.0
RJ012591,2025-02-01,,,,,0.5,2025-02-21 16:52:00,27.5
TN015163,2025-02-01,,1.0,,,,2025-02-21 16:54:00,19.0
WB042240,2025-02-01,,,,,,2025-02-21 16:54:00,18.0
WB053642,2025-02-01,0.3333333333333333,1.0,,,0.5,2025-02-21 16:54:00,84.0
AP026087,2025-02-01,,1.0,,,1.0,2025-02-21 16:56:00,62.0
GJ010599,2025-02-01,,0.8333333333333334,,0.16666666666666666,0.5,2025-02-21 16:56:00,24.0
KA017191,2025-02-01,1.0,0.6666666666666666,,,0.5,2025-02-21 16:58:00,44.0
BR023533,2025-02-01,1.0,1.0,,,,2025-02-21 16:59:00,26.0
MH040269,2025-02-01,1.0,0.3333333333333333,,,,2025-02-21 16:59:00,17.0
KA021084,2025-02-01,,0.6666666666666666,,,0.5,2025-02-21 17:01:00,94.0
KL015826,2025-02-01,1.0,,,,,2025-02-21 17:05:00,11.0
OD013006,2025-02-01,1.0,,,,0.25,2025-02-21 17:05:00,103.0
CH000435,2025-02-01,1.0,,,,,2025-02-21 17:06:00,16.0
OD007666,2025-02-01,1.0,,,,0.3333333333333333,2025-02-21 17:07:00,38.0
MH003205,2025-02-01,,,,,0.6666666666666666,2025-02-21 17:08:00,38.0
AP023369,2025-02-01,1.0,,,,0.3333333333333333,2025-02-21 17:09:00,53.5
BRO14025,2025-02-01,,,,,0.25,2025-02-21 17:09:00,36.5
KL033774,2025-02-01,,1.0,,0.2,0.5,2025-02-21 17:10:00,128.0
TN044868,2025-02-01,1.0,0.75,,,0.5,2025-02-21 17:11:00,46.5
MH055960,2025-02-01,,1.0,,,1.0,2025-02-21 17:12:00,50.0
TN055551,2025-02-01,0.75,1.0,,0.2,0.5,2025-02-21 17:13:00,21.5
AP000412,2025-02-01,,1.0,,,0.3333333333333333,2025-02-21 17:14:00,24.5
TN045738,2025-02-01,,,,,0.5,2025-02-21 17:19:00,129.0
TN481795,2025-02-01,1.0,1.0,,,0.5,2025-02-21 17:21:00,43.0
KA006687,2025-02-01,,1.0,,,0.5,2025-02-21 17:22:00,31.0
UK002957,2025-02-01,1.0,0.25,,0.25,,2025-02-21 17:22:00,15.0
MH048208,2025-02-01,,,,,,2025-02-21 17:23:00,14.0
UP041856,2025-02-01,0.8,,,,,2025-02-21 17:24:00,16.0
MH083045,2025-02-01,,0.3333333333333333,,,0.3333333333333333,2025-02-21 17:26:00,142.0
MH044636,2025-02-01,0.6,,,,0.5,2025-02-21 17:28:00,41.0
MH064453,2025-02-01,,1.0,,,0.5,2025-02-21 17:29:00,54.0
AS009289,2025-02-01,,1.0,,,0.5,2025-02-21 17:31:00,30.0
BR013691,2025-02-01,,,,,,2025-02-21 17:32:00,14.0
TN047251,2025-02-01,1.0,,,,1.0,2025-02-21 17:32:00,33.0
KA039081,2025-02-01,,0.5,,,,2025-02-21 17:33:00,10.0
JK001418,2025-02-01,0.6,0.5,,,,2025-02-21 17:34:00,13.5
KA041649,2025-02-01,,1.0,,,0.5,2025-02-21 17:35:00,79.0
RJ026304,2025-02-01,,1.0,,,1.0,2025-02-21 17:35:00,65.0
AP011323,2025-02-01,,1.0,,,,2025-02-21 17:37:00,12.333333333333334
BR024222,2025-02-01,,,,,,2025-02-21 17:38:00,12.0
AP001718,2025-02-01,,1.0,,,0.5,2025-02-21 17:39:00,46.0
HP003014,2025-02-01,,1.0,,0.25,1.0,2025-02-21 17:40:00,30.0
UP048844,2025-02-01,1.0,,,,0.5,2025-02-21 17:41:00,33.0
CH001481,2025-02-01,1.0,1.0,,,0.3333333333333333,2025-02-21 17:42:00,25.5
TS494233,2025-02-01,0.4,1.0,,,0.5,2025-02-21 17:43:00,25.5
WB017372,2025-02-01,,1.0,,,0.3333333333333333,2025-02-21 17:45:00,34.0
AP002585,2025-02-01,,1.0,,,0.5,2025-02-21 17:46:00,237.0
WB002270,2025-02-01,,1.0,,,0.3333333333333333,2025-02-21 17:46:00,100.0
RJ004229,2025-02-01,0.8,,,,1.0,2025-02-21 17:49:00,34.5
HR003253,2025-02-01,,1.0,,,,2025-02-21 17:51:00,15.0
KA025172,2025-02-01,1.0,,,,0.5,2025-02-21 17:53:00,67.5
RJ010866,2025-02-01,1.0,1.0,,0.25,0.5,2025-02-21 17:53:00,91.0
TN025133,2025-02-01,,1.0,,,1.0,2025-02-21 17:57:00,89.0
UP032075,2025-02-01,1.0,1.0,,,0.2,2025-02-21 17:57:00,33.75
UP037210,2025-02-01,1.0,0.5,,,0.3333333333333333,2025-02-21 17:58:00,129.0
AP009901,2025-02-01,1.0,1.0,,,0.5,2025-02-21 18:02:00,30.5
GJ012381,2025-02-01,,1.0,,,0.3333333333333333,2025-02-21 18:03:00,16.666666666666668
KL033010,2025-02-01,1.0,1.0,,,,2025-02-21 18:05:00,8.0
UP051001,2025-02-01,0.8,1.0,,,1.0,2025-02-21 18:07:00,61.0
WB020397,2025-02-01,1.0,,,,0.5,2025-02-21 18:08:00,40.0
DL025426,2025-02-01,0.8,1.0,,,0.6666666666666666,2025-02-21 18:11:00,86.0
MH070486,2025-02-01,0.6,1.0,,0.16666666666666666,,2025-02-21 18:13:00,23.0
WB023371,2025-02-01,,1.0,,0.3333333333333333,0.5,2025-02-21 18:16:00,47.0
RJ002088,2025-02-01,,,,,0.8,2025-02-21 18:17:00,53.4
TN003576,2025-02-01,1.0,,,,0.3333333333333333,2025-02-21 18:29:00,38.0
TN008152,2025-02-01,0.2,1.0,,,0.5,2025-02-21 18:29:00,82.0
GJ012250,2025-02-01,1.0,,,,0.5,2025-02-21 18:31:00,144.0
KA038917,2025-02-01,,,,,,2025-02-21 18:41:00,15.0
AP034831,2025-02-01,0.8,,,,0.5,2025-02-21 18:44:00,60.5
WB033712,2025-02-01,0.8,1.0,,,,2025-02-21 18:46:00,12.0
JH004916,2025-02-01,,,,,0.5,2025-02-21 18:47:00,19.0
JH010740,2025-02-01,,1.0,,,,2025-02-21 18:48:00,10.5
TS013150,2025-02-01,,,,,0.5,2025-02-21 18:49:00,42.0
KA003483,2025-02-01,0.8,,,,,2025-02-21 18:53:00,23.0
KL013680,2025-02-01,0.8,0.6666666666666666,,,0.5,2025-02-21 18:54:00,57.0
DL004839,2025-02-01,,,,,0.3333333333333333,2025-02-21 18:59:00,51.0
KL013666,2025-02-01,,1.0,,0.25,1.0,2025-02-22 09:55:00,54.0
UP037351,2025-02-01,,1.0,,,1.0,2025-02-22 09:59:00,74.0
TN055489,2025-02-01,,1.0,,,1.0,2025-02-22 10:05:00,35.5
AP035170,2025-02-01,0.6666666666666666,1.0,,,1.0,2025-02-22 10:10:00,39.5
AP034781,2025-02-01,,1.0,,,1.0,2025-02-22 10:13:00,67.0
UP066816,2025-02-01,,0.5,,,0.5,2025-02-22 10:16:00,44.5
KL014013,2025-02-01,0.6666666666666666,,,,1.0,2025-02-22 10:19:00,42.0
PB017235,2025-02-01,0.6666666666666666,0.6666666666666666,,,1.0,2025-02-22 10:19:00,37.0
MH038611,2025-02-01,,0.8,,0.4,0.3333333333333333,2025-02-22 10:20:00,35.5
KA003919,2025-02-01,,1.0,,0.25,1.0,2025-02-22 10:21:00,35.0
