Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
KA043368,"February, 2025",,75.00%,,,100.00%,26-Feb-25,55
DL009412,"February, 2025",100.00%,,,,50.00%,26-Feb-25,85
HR006622,"February, 2025",20.00%,,,,50.00%,26-Feb-25,47
AP011487,"February, 2025",100.00%,100.00%,,,100.00%,26-Feb-25,119
TN055587,"February, 2025",,100.00%,,,,26-Feb-25,8
DL022476,"February, 2025",,,,,50.00%,26-Feb-25,50
AP019887,"February, 2025",,,,,25.00%,26-Feb-25,27
DL008422,"February, 2025",100.00%,,,,50.00%,26-Feb-25,44
AP000129,"February, 2025",60.00%,,,,50.00%,26-Feb-25,88
KL032544,"February, 2025",,,,,50.00%,26-Feb-25,49
MH026423,"February, 2025",,80.00%,,,,26-Feb-25,6
OD012715,"February, 2025",50.00%,,,,50.00%,26-Feb-25,23
UP064619,"February, 2025",,100.00%,,,,26-Feb-25,9
UK004451,"February, 2025",,100.00%,,,,26-Feb-25,28
TN051472,"February, 2025",60.00%,100.00%,,,50.00%,26-Feb-25,74
CG026420,"February, 2025",100.00%,100.00%,,,100.00%,26-Feb-25,111.5
HR003294,"February, 2025",,100.00%,,,100.00%,26-Feb-25,31.5
TS020251,"February, 2025",80.00%,,,,50.00%,26-Feb-25,29.5
JH033069,"February, 2025",100.00%,25.00%,,,33.33%,26-Feb-25,23.66666667
CG004193,"February, 2025",100.00%,,,,33.33%,26-Feb-25,48
TN023678,"February, 2025",100.00%,,33.33%,,,26-Feb-25,18
KA003028,"February, 2025",100.00%,,,,33.33%,26-Feb-25,29.33333333
TN006032,"February, 2025",80.00%,100.00%,,16.67%,50.00%,26-Feb-25,25.5
MP009872,"February, 2025",100.00%,,,,,26-Feb-25,13
MH028650,"February, 2025",,,,,,26-Feb-25,23.33333333
MH071718,"February, 2025",,100.00%,,,66.67%,26-Feb-25,56.5
WB009166,"February, 2025",100.00%,,,,100.00%,26-Feb-25,33.66666667
WB036571,"February, 2025",100.00%,75.00%,,,33.33%,26-Feb-25,29.5
KL029357,"February, 2025",100.00%,,,,,26-Feb-25,7.333333333
GJ011760,"February, 2025",,,,,,26-Feb-25,11
RJ012614,"February, 2025",100.00%,33.33%,,,33.33%,26-Feb-25,81
AS017416,"February, 2025",80.00%,50.00%,,,50.00%,26-Feb-25,24.75
WB022134,"February, 2025",,100.00%,,,100.00%,26-Feb-25,73
RJ019574,"February, 2025",,100.00%,,,,26-Feb-25,28
RJ025344,"February, 2025",,100.00%,,50.00%,33.33%,26-Feb-25,74
RJ009644,"February, 2025",,75.00%,,,,26-Feb-25,15
RJ012569,"February, 2025",100.00%,,,,,26-Feb-25,13
KA009361,"February, 2025",100.00%,100.00%,,,50.00%,26-Feb-25,60
TS031789,"February, 2025",,100.00%,,,100.00%,26-Feb-25,68
WB017752,"February, 2025",,33.33%,,,,26-Feb-25,19
TS017313,"February, 2025",,,,,100.00%,26-Feb-25,33
RJ012546,"February, 2025",100.00%,,,,,26-Feb-25,15
UP007758,"February, 2025",100.00%,,,,25.00%,26-Feb-25,77
KA008257,"February, 2025",,100.00%,,,50.00%,26-Feb-25,65
AP031194,"February, 2025",,100.00%,,,100.00%,26-Feb-25,30
MH005588,"February, 2025",,,,,25.00%,26-Feb-25,25
MH037508,"February, 2025",60.00%,66.67%,,,,26-Feb-25,13
MH039312,"February, 2025",,,,,50.00%,26-Feb-25,33
MH083585,"February, 2025",,100.00%,,,100.00%,26-Feb-25,62
CG004417,"February, 2025",,100.00%,,,,26-Feb-25,1
MH033365,"February, 2025",,,,,,26-Feb-25,7.5
RJ021454,"February, 2025",,,,,25.00%,26-Feb-25,36
UP037345,"February, 2025",80.00%,100.00%,,,50.00%,26-Feb-25,109
AP035154,"February, 2025",,100.00%,,,100.00%,26-Feb-25,58
BR011946,"February, 2025",,100.00%,,,50.00%,26-Feb-25,55
DL006006,"February, 2025",,100.00%,,,33.33%,26-Feb-25,28.33333333
KL014784,"February, 2025",,100.00%,,,,26-Feb-25,1
GJ004768,"February, 2025",,100.00%,,,50.00%,26-Feb-25,24.5
BR024676,"February, 2025",,50.00%,,,66.67%,26-Feb-25,33
HR006520,"February, 2025",80.00%,100.00%,,,,26-Feb-25,16
HR014655,"February, 2025",80.00%,100.00%,,,33.33%,26-Feb-25,32
PB001534,"February, 2025",,100.00%,,,33.33%,26-Feb-25,28
RJ025478,"February, 2025",100.00%,100.00%,,,50.00%,26-Feb-25,59
MH081452,"February, 2025",,100.00%,,,50.00%,26-Feb-25,30
TN022184,"February, 2025",80.00%,100.00%,,,50.00%,26-Feb-25,61.5
TN016435,"February, 2025",60.00%,100.00%,,,50.00%,26-Feb-25,70
MH042075,"February, 2025",100.00%,100.00%,,,,26-Feb-25,5
KA032801,"February, 2025",,,,,66.67%,26-Feb-25,170
OD006959,"February, 2025",,100.00%,,,66.67%,26-Feb-25,29.33333333
WB006644,"February, 2025",,,,,,26-Feb-25,17
BR010857,"February, 2025",,100.00%,,,33.33%,26-Feb-25,61.33333333
KA035768,"February, 2025",80.00%,100.00%,,,,26-Feb-25,13.5
WB017286,"February, 2025",,,,,100.00%,26-Feb-25,62.66666667
WB492017,"February, 2025",60.00%,,,,50.00%,26-Feb-25,51
MH041265,"February, 2025",100.00%,100.00%,,,,26-Feb-25,24
GJ011552,"February, 2025",100.00%,,,,40.00%,26-Feb-25,92.5
MP022736,"February, 2025",60.00%,,,,33.33%,26-Feb-25,38
AP034609,"February, 2025",100.00%,100.00%,,,50.00%,26-Feb-25,41
WB006205,"February, 2025",,100.00%,,,100.00%,26-Feb-25,67.5
TN039825,"February, 2025",60.00%,100.00%,,,50.00%,26-Feb-25,108
DL009187,"February, 2025",,25.00%,,25.00%,40.00%,26-Feb-25,60
HR000155,"February, 2025",20.00%,33.33%,,,66.67%,26-Feb-25,39
JK005179,"February, 2025",,,,,,26-Feb-25,20
TN046617,"February, 2025",100.00%,100.00%,,,,26-Feb-25,28
UK004592,"February, 2025",,100.00%,,,33.33%,26-Feb-25,22.5
UP013254,"February, 2025",,100.00%,,16.67%,,26-Feb-25,22
AP032133,"February, 2025",,100.00%,,,,26-Feb-25,15
UP003898,"February, 2025",100.00%,100.00%,,,,26-Feb-25,22
KA038685,"February, 2025",,100.00%,,,50.00%,26-Feb-25,27
AP032499,"February, 2025",100.00%,,,,25.00%,26-Feb-25,123
TN022432,"February, 2025",,100.00%,,,,26-Feb-25,16
AP015494,"February, 2025",100.00%,16.67%,,16.67%,33.33%,26-Feb-25,46
TN053168,"February, 2025",100.00%,,,,20.00%,26-Feb-25,60
TS022589,"February, 2025",66.70%,,,,50.00%,26-Feb-25,39.5
DL002176,"February, 2025",100.00%,,,,50.00%,26-Feb-25,42
MH048200,"February, 2025",100.00%,,,,,26-Feb-25,9
TN010460,"February, 2025",,100.00%,,,33.33%,26-Feb-25,74
AS008718,"February, 2025",,100.00%,,,50.00%,26-Feb-25,38
AP020078,"February, 2025",,100.00%,,,50.00%,26-Feb-25,44
BR019145,"February, 2025",,,,,33.33%,26-Feb-25,35
MH082136,"February, 2025",100.00%,,,,50.00%,26-Feb-25,32
HR008021,"February, 2025",100.00%,100.00%,,,,26-Feb-25,13
KA027752,"February, 2025",40.00%,100.00%,,,50.00%,26-Feb-25,152
TS024317,"February, 2025",,66.67%,,,50.00%,26-Feb-25,28
HP000396,"February, 2025",100.00%,,,,,26-Feb-25,14
KA011721,"February, 2025",100.00%,,,,33.33%,26-Feb-25,47
HR000113,"February, 2025",100.00%,66.67%,,,50.00%,26-Feb-25,31
MH028299,"February, 2025",100.00%,25.00%,,,,26-Feb-25,16
TS022364,"February, 2025",80.00%,,,,,26-Feb-25,20
DL008923,"February, 2025",100.00%,,,,50.00%,26-Feb-25,43
TN008666,"February, 2025",,100.00%,,,25.00%,26-Feb-25,50
RJ025457,"February, 2025",60.00%,100.00%,,,33.33%,26-Feb-25,68
TN054386,"February, 2025",,100.00%,,,33.33%,26-Feb-25,51
RJ005264,"February, 2025",,,,,,26-Feb-25,13.5
TN023315,"February, 2025",100.00%,100.00%,,,100.00%,26-Feb-25,38
MH036173,"February, 2025",66.70%,100.00%,,,100.00%,26-Feb-25,39
HR003003,"February, 2025",100.00%,,,,33.33%,26-Feb-25,45
AS007442,"February, 2025",,,,,,26-Feb-25,24
GJ011981,"February, 2025",,100.00%,,,,26-Feb-25,1
GJ001360,"February, 2025",,100.00%,,,50.00%,26-Feb-25,22
GJ010574,"February, 2025",,100.00%,,,,26-Feb-25,13
JH011930,"February, 2025",60.00%,,,,66.67%,26-Feb-25,31
UP008116,"February, 2025",40.00%,100.00%,,,,26-Feb-25,24
UP030299,"February, 2025",,,,,,26-Feb-25,13.33333333
TS002104,"February, 2025",100.00%,100.00%,,,25.00%,26-Feb-25,45
WB017475,"February, 2025",100.00%,,,,66.67%,26-Feb-25,64.5
JH002918,"February, 2025",100.00%,,,,100.00%,26-Feb-25,32
HR005561,"February, 2025",100.00%,,,,100.00%,26-Feb-25,47
AP021329,"February, 2025",100.00%,,,,33.33%,26-Feb-25,44
PB011142,"February, 2025",100.00%,100.00%,,,50.00%,26-Feb-25,209
KA019667,"February, 2025",100.00%,,,,100.00%,26-Feb-25,154
KA005786,"February, 2025",60.00%,,,,50.00%,26-Feb-25,42
MH029253,"February, 2025",,100.00%,,,,27-Feb-25,14.5
AP015675,"February, 2025",,,,,33.33%,27-Feb-25,19.5
AP022895,"February, 2025",,,,,,27-Feb-25,7
BR025575,"February, 2025",,,,,50.00%,27-Feb-25,106
DL011525,"February, 2025",,,,,25.00%,27-Feb-25,26
TS025381,"February, 2025",,100.00%,,,,27-Feb-25,22
BR006098,"February, 2025",66.70%,,,,,27-Feb-25,19
OD007241,"February, 2025",,,,,33.33%,27-Feb-25,32.33333333
MH037184,"February, 2025",,100.00%,,,50.00%,27-Feb-25,51
WB002236,"February, 2025",100.00%,100.00%,,,,27-Feb-25,12.5
MH025804,"February, 2025",,100.00%,,,50.00%,27-Feb-25,36
MH031848,"February, 2025",,,,,33.33%,27-Feb-25,45
WB017897,"February, 2025",,,,,,27-Feb-25,11
WB023095,"February, 2025",100.00%,75.00%,,,100.00%,27-Feb-25,54
TN012492,"February, 2025",100.00%,100.00%,,,33.33%,27-Feb-25,23.5
UP031680,"February, 2025",100.00%,,,,33.33%,27-Feb-25,29
DL009043,"February, 2025",100.00%,,,,,27-Feb-25,20
MH032405,"February, 2025",,100.00%,,,50.00%,27-Feb-25,35
AS002983,"February, 2025",,,,,100.00%,27-Feb-25,41.5
AS007189,"February, 2025",,,,,50.00%,27-Feb-25,31
JK004177,"February, 2025",,,,,50.00%,27-Feb-25,32.5
GJ006319,"February, 2025",,50.00%,,,,27-Feb-25,20.5
DL010453,"February, 2025",80.00%,,20.00%,,50.00%,27-Feb-25,63
MH029924,"February, 2025",,100.00%,,,33.33%,27-Feb-25,99.5
MH039699,"February, 2025",60.00%,50.00%,,,33.33%,27-Feb-25,42
MH021717,"February, 2025",,100.00%,,,33.33%,27-Feb-25,108
TN023285,"February, 2025",,100.00%,,,,27-Feb-25,1
HROO7371,"February, 2025",100.00%,100.00%,,25.00%,33.33%,27-Feb-25,38
DL012675,"February, 2025",,100.00%,,,50.00%,27-Feb-25,37
DL008372,"February, 2025",,100.00%,,,50.00%,27-Feb-25,100
WB031091,"February, 2025",100.00%,100.00%,,33.33%,100.00%,27-Feb-25,87.5
TS003953,"February, 2025",,,,,,27-Feb-25,8
UK003922,"February, 2025",,100.00%,,,,27-Feb-25,13
UP027734,"February, 2025",,100.00%,,,25.00%,27-Feb-25,25.5
AP017537,"February, 2025",,100.00%,,,50.00%,27-Feb-25,33
AP022585,"February, 2025",,75.00%,,,,27-Feb-25,10.5
MH028995,"February, 2025",66.70%,33.33%,,,33.33%,27-Feb-25,33
WB008775,"February, 2025",80.00%,100.00%,,,,27-Feb-25,17.5
TS017946,"February, 2025",100.00%,,,,,27-Feb-25,18
WB003820,"February, 2025",,,,,,27-Feb-25,19
MH034220,"February, 2025",,66.67%,,,50.00%,27-Feb-25,31
MH052630,"February, 2025",33.30%,,,,,27-Feb-25,1
MH058492,"February, 2025",,100.00%,,,,27-Feb-25,9.5
TN023174,"February, 2025",,,,,50.00%,27-Feb-25,32
TN024192,"February, 2025",100.00%,,,,33.33%,27-Feb-25,28
WB016102,"February, 2025",80.00%,,,,,27-Feb-25,19
TS003716,"February, 2025",80.00%,,,,,27-Feb-25,24
UP027001,"February, 2025",,,,,,27-Feb-25,12
TN036805,"February, 2025",,100.00%,,,50.00%,27-Feb-25,63
WB015859,"February, 2025",100.00%,,,,33.33%,27-Feb-25,44
WB024908,"February, 2025",40.00%,,,,,27-Feb-25,13
KL019134,"February, 2025",,100.00%,,,,27-Feb-25,15
TS004991,"February, 2025",100.00%,50.00%,20.00%,,66.67%,27-Feb-25,194.5
UP043133,"February, 2025",60.00%,100.00%,,,50.00%,27-Feb-25,71
JH022986,"February, 2025",,100.00%,,,100.00%,27-Feb-25,101
KA003070,"February, 2025",100.00%,100.00%,,,33.33%,27-Feb-25,52.66666667
MH050119,"February, 2025",,100.00%,,,50.00%,27-Feb-25,64
HR004794,"February, 2025",,100.00%,,,100.00%,27-Feb-25,103.5
TN034691,"February, 2025",,50.00%,,,50.00%,27-Feb-25,35
KA006885,"February, 2025",80.00%,100.00%,,,50.00%,27-Feb-25,68.5
RJ010503,"February, 2025",60.00%,100.00%,,,100.00%,27-Feb-25,56.66666667
CG492141,"February, 2025",100.00%,,,,,27-Feb-25,14.5
TN011753,"February, 2025",80.00%,100.00%,,,,27-Feb-25,18.5
JK004013,"February, 2025",,100.00%,,100.00%,100.00%,27-Feb-25,114.5
BR011953,"February, 2025",,100.00%,,,66.67%,27-Feb-25,58
TS028576,"February, 2025",60.00%,100.00%,,,50.00%,27-Feb-25,56
MP009738,"February, 2025",100.00%,,,,33.33%,27-Feb-25,58
AP011944,"February, 2025",,100.00%,,33.33%,50.00%,27-Feb-25,50
MH040712,"February, 2025",,100.00%,,25.00%,33.33%,27-Feb-25,47
BR028620,"February, 2025",80.00%,100.00%,,,,27-Feb-25,8
OD013299,"February, 2025",,,,,,27-Feb-25,13
WB031562,"February, 2025",20.00%,,,,,27-Feb-25,6
AP018759,"February, 2025",,100.00%,,,,27-Feb-25,28
WB048543,"February, 2025",60.00%,,,,,27-Feb-25,17
WB007402,"February, 2025",,,,,40.00%,27-Feb-25,86.33333333
WB012388,"February, 2025",,100.00%,,,,27-Feb-25,26
MP012558,"February, 2025",80.00%,,,,,27-Feb-25,10
UP041674,"February, 2025",,100.00%,,,,27-Feb-25,9
HR006190,"February, 2025",,25.00%,,,,27-Feb-25,14
WB035309,"February, 2025",,100.00%,,,,27-Feb-25,18
KA028596,"February, 2025",100.00%,,,,66.67%,27-Feb-25,82.33333333
WB018288,"February, 2025",,,,,33.33%,27-Feb-25,41
TN031422,"February, 2025",,,,,33.33%,27-Feb-25,33
TN010973,"February, 2025",80.00%,33.33%,,,50.00%,27-Feb-25,43
KA020440,"February, 2025",60.00%,100.00%,,,33.33%,27-Feb-25,90
KL035479,"February, 2025",100.00%,100.00%,,,,27-Feb-25,19
HR006522,"February, 2025",40.00%,,,,,27-Feb-25,17
OD006900,"February, 2025",,,,,33.33%,27-Feb-25,44
MH072922,"February, 2025",100.00%,100.00%,,,,27-Feb-25,23
MH031225,"February, 2025",50.00%,,,,25.00%,27-Feb-25,19.33333333
DL008137,"February, 2025",,,,,33.33%,27-Feb-25,51
TS004595,"February, 2025",80.00%,100.00%,,,,27-Feb-25,26
PC000283,"February, 2025",100.00%,,,,,27-Feb-25,13
JK008657,"February, 2025",100.00%,100.00%,,,50.00%,27-Feb-25,30
MH063790,"February, 2025",100.00%,100.00%,,,,27-Feb-25,11.5
GJ002842,"February, 2025",,,,,20.00%,27-Feb-25,30
OD006927,"February, 2025",33.30%,,,,,27-Feb-25,13
TS024587,"February, 2025",80.00%,100.00%,,,50.00%,27-Feb-25,24.5
TS002758,"February, 2025",80.00%,,,,50.00%,27-Feb-25,22
BR006101,"February, 2025",100.00%,,,,100.00%,27-Feb-25,49.5
TN051344,"February, 2025",,100.00%,,,50.00%,27-Feb-25,32
WB018166,"February, 2025",40.00%,50.00%,,,50.00%,27-Feb-25,38.5
AP007430,"February, 2025",60.00%,,,,,27-Feb-25,4
AP021607,"February, 2025",40.00%,,,,50.00%,27-Feb-25,28.5
TS013549,"February, 2025",100.00%,,,,,27-Feb-25,16
TS021454,"February, 2025",100.00%,,,,50.00%,27-Feb-25,34.5
UP061084,"February, 2025",,100.00%,,,,27-Feb-25,11
DL008325,"February, 2025",100.00%,,,,,27-Feb-25,25
TS004666,"February, 2025",100.00%,100.00%,,,25.00%,27-Feb-25,59
DL012257,"February, 2025",,50.00%,,,50.00%,27-Feb-25,53
JK000046,"February, 2025",,100.00%,,,20.00%,27-Feb-25,36
BR011741,"February, 2025",,100.00%,,,50.00%,27-Feb-25,41
KA489784,"February, 2025",,100.00%,,,,27-Feb-25,28
TN028252,"February, 2025",,100.00%,,,50.00%,27-Feb-25,37
AP001341,"February, 2025",100.00%,100.00%,,,33.33%,27-Feb-25,82
BR005338,"February, 2025",,100.00%,,,50.00%,27-Feb-25,33
TS008163,"February, 2025",20.00%,16.67%,,,50.00%,27-Feb-25,70.5
UP029250,"February, 2025",100.00%,66.67%,,,33.33%,27-Feb-25,37
WB022423,"February, 2025",,100.00%,,,,27-Feb-25,20
DL024646,"February, 2025",40.00%,100.00%,,16.67%,100.00%,27-Feb-25,72.66666667
MP010719,"February, 2025",,,,,33.33%,27-Feb-25,56
TN004841,"February, 2025",,100.00%,,,50.00%,27-Feb-25,37
JK008299,"February, 2025",,100.00%,,,50.00%,27-Feb-25,43
MH080322,"February, 2025",,100.00%,,,16.67%,27-Feb-25,28.25
KL022419,"February, 2025",100.00%,,,,50.00%,27-Feb-25,25.5
TN023033,"February, 2025",,50.00%,,,,27-Feb-25,21
WB043231,"February, 2025",80.00%,100.00%,,,,27-Feb-25,28
WB023622,"February, 2025",80.00%,100.00%,,50.00%,66.67%,27-Feb-25,105.3333333
KA016431,"February, 2025",,,,,33.33%,27-Feb-25,24.5
AP028280,"February, 2025",100.00%,100.00%,,,50.00%,27-Feb-25,37
MH071435,"February, 2025",100.00%,100.00%,,,33.33%,27-Feb-25,32
BR012161,"February, 2025",80.00%,,,,,27-Feb-25,23
HP002968,"February, 2025",60.00%,100.00%,,,33.33%,27-Feb-25,24
WB016421,"February, 2025",75.00%,100.00%,,,50.00%,27-Feb-25,38.5
TS003735,"February, 2025",,100.00%,,,,27-Feb-25,10.5
WB002976,"February, 2025",100.00%,,,,,27-Feb-25,18
GJ013607,"February, 2025",80.00%,100.00%,,,50.00%,27-Feb-25,50
GJ012557,"February, 2025",80.00%,100.00%,,,50.00%,27-Feb-25,23
BR026911,"February, 2025",80.00%,,,,50.00%,27-Feb-25,30
KL029947,"February, 2025",80.00%,100.00%,,,50.00%,27-Feb-25,51
AP021366,"February, 2025",80.00%,75.00%,,,50.00%,27-Feb-25,23
MH051566,"February, 2025",80.00%,50.00%,,,,27-Feb-25,13
MH071901,"February, 2025",60.00%,100.00%,,,50.00%,27-Feb-25,33
KA031982,"February, 2025",80.00%,,,,50.00%,27-Feb-25,31
MH013823,"February, 2025",80.00%,,,,50.00%,27-Feb-25,45
WB038226,"February, 2025",80.00%,100.00%,,,50.00%,27-Feb-25,37
KL014628,"February, 2025",100.00%,20.00%,,20.00%,50.00%,27-Feb-25,107
AP021380,"February, 2025",100.00%,,,,50.00%,27-Feb-25,149
AP007534,"February, 2025",60.00%,100.00%,,,50.00%,27-Feb-25,51
RJ018903,"February, 2025",80.00%,100.00%,,,,27-Feb-25,9
KL000605,"February, 2025",80.00%,100.00%,,,,27-Feb-25,15
BR027082,"February, 2025",,,,,50.00%,27-Feb-25,44
AP024660,"February, 2025",80.00%,100.00%,,,50.00%,27-Feb-25,81.5
DL006605,"February, 2025",,66.67%,,,50.00%,27-Feb-25,31
MH078377,"February, 2025",100.00%,100.00%,,,100.00%,27-Feb-25,40.5
UP031570,"February, 2025",80.00%,75.00%,,,50.00%,27-Feb-25,47
UP055272,"February, 2025",100.00%,100.00%,,,,27-Feb-25,21
KL030685,"February, 2025",100.00%,100.00%,,,33.33%,27-Feb-25,129
MP022182,"February, 2025",60.00%,100.00%,,,50.00%,27-Feb-25,91
MH016109,"February, 2025",,100.00%,,25.00%,66.67%,27-Feb-25,33
MH026788,"February, 2025",,100.00%,,,25.00%,27-Feb-25,16.25
KL006857,"February, 2025",,100.00%,,,,27-Feb-25,20
MH032903,"February, 2025",100.00%,100.00%,,,,27-Feb-25,16
UP062779,"February, 2025",60.00%,,,,,27-Feb-25,20
KA040993,"February, 2025",80.00%,100.00%,,,50.00%,27-Feb-25,24
KL013273,"February, 2025",100.00%,,,,25.00%,27-Feb-25,51.5
MH024396,"February, 2025",100.00%,,,,33.33%,27-Feb-25,24.66666667
WB019058,"February, 2025",80.00%,66.67%,,,50.00%,27-Feb-25,22
AP006309,"February, 2025",,66.67%,,,66.67%,27-Feb-25,26.33333333
AP012043,"February, 2025",100.00%,100.00%,,,66.67%,27-Feb-25,26.66666667
TN023657,"February, 2025",100.00%,100.00%,,,50.00%,27-Feb-25,42
JH001691,"February, 2025",40.00%,,,,66.67%,27-Feb-25,36.66666667
MH037802,"February, 2025",,100.00%,,50.00%,50.00%,27-Feb-25,50
MH052226,"February, 2025",,50.00%,,,,27-Feb-25,23
MH031716,"February, 2025",,83.33%,,,33.33%,27-Feb-25,26.66666667
TN015619,"February, 2025",,100.00%,,,50.00%,27-Feb-25,47
MH037603,"February, 2025",75.00%,,,,,27-Feb-25,27.5
HR001820,"February, 2025",,,,,33.33%,27-Feb-25,26.66666667
MH046516,"February, 2025",,100.00%,,,,27-Feb-25,15.5
WB022894,"February, 2025",,100.00%,,,50.00%,27-Feb-25,58
BR020229,"February, 2025",100.00%,100.00%,,,,27-Feb-25,16
TN031356,"February, 2025",,100.00%,,,50.00%,27-Feb-25,42
AP016974,"February, 2025",,100.00%,,33.33%,100.00%,27-Feb-25,32
KL031825,"February, 2025",,,,,,27-Feb-25,13
AS007044,"February, 2025",,75.00%,,,33.33%,27-Feb-25,44
HR005099,"February, 2025",40.00%,100.00%,,,20.00%,27-Feb-25,17.5
TS028914,"February, 2025",100.00%,100.00%,,,,27-Feb-25,14.33333333
DL008850,"February, 2025",100.00%,100.00%,,,100.00%,27-Feb-25,50
GJ012746,"February, 2025",60.00%,,,,50.00%,27-Feb-25,30
MH053042,"February, 2025",,,,,33.33%,27-Feb-25,34
KL031480,"February, 2025",80.00%,,,,50.00%,27-Feb-25,71.5
MH031614,"February, 2025",,,,,100.00%,27-Feb-25,87.5
UP037162,"February, 2025",60.00%,50.00%,,,,27-Feb-25,16
WB034968,"February, 2025",60.00%,,,,50.00%,27-Feb-25,40
DL024614,"February, 2025",80.00%,,,,50.00%,27-Feb-25,30
KA017544,"February, 2025",100.00%,33.33%,,,,27-Feb-25,13.5
KL004429,"February, 2025",,,,,,27-Feb-25,9.5
AP022486,"February, 2025",,33.33%,,,,27-Feb-25,21
BR010833,"February, 2025",,66.67%,,,,27-Feb-25,11
WB014361,"February, 2025",100.00%,100.00%,,,100.00%,27-Feb-25,55
KA025453,"February, 2025",100.00%,,,,,27-Feb-25,20
KL003615,"February, 2025",100.00%,100.00%,,,,27-Feb-25,15
KL010355,"February, 2025",60.00%,60.00%,,20.00%,100.00%,27-Feb-25,61.5
DL008111,"February, 2025",,100.00%,,,50.00%,27-Feb-25,34
JK003335,"February, 2025",,100.00%,,,,27-Feb-25,7
OD014668,"February, 2025",100.00%,100.00%,,33.33%,100.00%,27-Feb-25,40.5
DL000235,"February, 2025",,,,,,27-Feb-25,15
TN021124,"February, 2025",60.00%,83.33%,,,50.00%,27-Feb-25,136
WB021184,"February, 2025",,100.00%,,50.00%,100.00%,27-Feb-25,193
TS027305,"February, 2025",80.00%,100.00%,,,,27-Feb-25,16
DL004922,"February, 2025",100.00%,100.00%,,,50.00%,27-Feb-25,57
HR011584,"February, 2025",,100.00%,,,50.00%,27-Feb-25,124
KL004275,"February, 2025",80.00%,100.00%,,,33.33%,27-Feb-25,140
GJ011239,"February, 2025",60.00%,100.00%,,,,27-Feb-25,12
PC000822,"February, 2025",,,,,,27-Feb-25,21
TN005951,"February, 2025",,,,,,27-Feb-25,1
PB007515,"February, 2025",80.00%,,,,50.00%,27-Feb-25,45
TN051953,"February, 2025",100.00%,100.00%,,25.00%,100.00%,27-Feb-25,72
KA029058,"February, 2025",,,,,,27-Feb-25,16
JH004468,"February, 2025",,,,,33.33%,27-Feb-25,117
KA024001,"February, 2025",100.00%,100.00%,,,,27-Feb-25,19
JK008079,"February, 2025",,100.00%,,,,27-Feb-25,22
TN000474,"February, 2025",,100.00%,,,33.33%,27-Feb-25,40.5
RJ024687,"February, 2025",100.00%,,,,50.00%,27-Feb-25,49
UP054212,"February, 2025",,100.00%,,,,27-Feb-25,3.5
HR003257,"February, 2025",80.00%,100.00%,,,,27-Feb-25,10
AS007226,"February, 2025",100.00%,100.00%,,,100.00%,27-Feb-25,43.33333333
MH479019,"February, 2025",100.00%,,,,33.33%,27-Feb-25,125
WB041310,"February, 2025",100.00%,,,,100.00%,27-Feb-25,30
WB000089,"February, 2025",,100.00%,,,,27-Feb-25,23.5
MH032810,"February, 2025",,,,,,27-Feb-25,17
AS007854,"February, 2025",100.00%,100.00%,,,100.00%,27-Feb-25,30.5
UK005350,"February, 2025",100.00%,,,,,27-Feb-25,18
GJ024426,"February, 2025",,100.00%,,,,27-Feb-25,21
AP021288,"February, 2025",,100.00%,,33.33%,66.67%,27-Feb-25,37
WB044970,"February, 2025",,100.00%,,,100.00%,27-Feb-25,266
RJ013330,"February, 2025",80.00%,,,,,27-Feb-25,21
DL025917,"February, 2025",100.00%,,,,,27-Feb-25,17
KA031702,"February, 2025",80.00%,,,,,27-Feb-25,10
KA021118,"February, 2025",100.00%,,,,50.00%,27-Feb-25,36.5
MH036597,"February, 2025",100.00%,,,,100.00%,27-Feb-25,37.66666667
MH055814,"February, 2025",,,,,100.00%,27-Feb-25,34.5
TN022727,"February, 2025",60.00%,100.00%,,,,27-Feb-25,28
DL024015,"February, 2025",100.00%,,,,50.00%,27-Feb-25,29.5
KL016222,"February, 2025",,100.00%,,,,27-Feb-25,13
PB007579,"February, 2025",80.00%,,,,50.00%,27-Feb-25,25
GJ024201,"February, 2025",,100.00%,,,,27-Feb-25,6.5
DL008268,"February, 2025",,,,,50.00%,27-Feb-25,26
MH044273,"February, 2025",,,,,,27-Feb-25,14
KA025985,"February, 2025",100.00%,100.00%,,,,27-Feb-25,12
UP034532,"February, 2025",,25.00%,,,100.00%,27-Feb-25,89.5
MH038379,"February, 2025",100.00%,,,,50.00%,27-Feb-25,36
BR030725,"February, 2025",,,,,,27-Feb-25,16
MH038131,"February, 2025",,,,,100.00%,27-Feb-25,82.5
MH078242,"February, 2025",,100.00%,,,50.00%,27-Feb-25,35
GJ010475,"February, 2025",60.00%,33.33%,,,,27-Feb-25,15.5
KL012890,"February, 2025",100.00%,33.33%,,,50.00%,27-Feb-25,36
AP012667,"February, 2025",,,,,50.00%,27-Feb-25,23
MH072853,"February, 2025",,100.00%,,,50.00%,27-Feb-25,34
MH029056,"February, 2025",100.00%,,,,,27-Feb-25,15
PB007494,"February, 2025",,,,,25.00%,27-Feb-25,27
DL009552,"February, 2025",,,,,25.00%,27-Feb-25,17
WB019263,"February, 2025",80.00%,100.00%,,,,27-Feb-25,2
