Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
AP034831,"May, 2025",100.0%,,,,,,
AP034890,"May, 2025",,100.00%,,,,,
AP035081,"May, 2025",75.0%,100.00%,,,,,
AP035128,"May, 2025",100.0%,100.00%,,,,,
AP035129,"May, 2025",,100.00%,,,,,
AP035140,"May, 2025",75.0%,100.00%,,,,,
AP035141,"May, 2025",75.0%,75.00%,,,,,
AP035154,"May, 2025",,100.00%,,,,,
AP035157,"May, 2025",100.0%,100.00%,,,,,
AP035168,"May, 2025",50.0%,100.00%,,,,,
AP035182,"May, 2025",100.0%,75.00%,,,,,
AP035219,"May, 2025",100.0%,100.00%,,,,,
AP035228,"May, 2025",100.0%,,,,,,
AP035405,"May, 2025",100.0%,75.00%,,,,,
AP035480,"May, 2025",100.0%,100.00%,,,,,
AP035483,"May, 2025",100.0%,100.00%,,,,,
AP035533,"May, 2025",50.0%,100.00%,,,,,
AP035536,"May, 2025",75.0%,100.00%,,,,,
AP035580,"May, 2025",,75.00%,,,,,
AP035584,"May, 2025",,100.00%,,,,,
AP035586,"May, 2025",,100.00%,,25.00%,,,
AP035587,"May, 2025",100.0%,75.00%,,,,,
AP035755,"May, 2025",75.0%,100.00%,,,,,
AP490459,"May, 2025",100.0%,25.00%,,,,,
AP490485,"May, 2025",,100.00%,,,,,
AP491251,"May, 2025",,100.00%,,,,,
AP491978,"May, 2025",75.0%,75.00%,,,,,
AP497572,"May, 2025",100.0%,,,,,,
APO20174,"May, 2025",100.0%,100.00%,,,,,
AR000145,"May, 2025",,100.00%,,,,,
AS000047,"May, 2025",50.0%,100.00%,,,,,
AS000087,"May, 2025",100.0%,100.00%,,,,,
AS000090,"May, 2025",100.0%,100.00%,,,,,
AS000096,"May, 2025",50.0%,,,,,,
AS000122,"May, 2025",25.0%,,,,,,
AS000144,"May, 2025",100.0%,,,,,,
AS000145,"May, 2025",75.0%,25.00%,,,,,
AS000427,"May, 2025",,100.00%,,,,,
AS000487,"May, 2025",100.0%,75.00%,,,,,
AS000595,"May, 2025",100.0%,100.00%,,,,,
AS000607,"May, 2025",25.0%,100.00%,,,,,
AS001065,"May, 2025",75.0%,,,,,,
AS001073,"May, 2025",,100.00%,,25.00%,,,
AS001158,"May, 2025",,100.00%,,,,,
AS001340,"May, 2025",100.0%,25.00%,,25.00%,,,
AS001362,"May, 2025",50.0%,100.00%,,25.00%,,,
AS001383,"May, 2025",,25.00%,,,,,
AS001448,"May, 2025",100.0%,,,,,,
AS001632,"May, 2025",100.0%,,,,,,
AS001730,"May, 2025",,75.00%,,,,,
AS001735,"May, 2025",,25.00%,,,,,
AS001951,"May, 2025",75.0%,75.00%,,,,,
AS001982,"May, 2025",100.0%,,,,,,
AS002007,"May, 2025",100.0%,,,,,,
AS002037,"May, 2025",75.0%,100.00%,,,,,
AS002346,"May, 2025",50.0%,100.00%,,,,,
AS002463,"May, 2025",,100.00%,,,,,
AS002574,"May, 2025",75.0%,100.00%,,,,,
AS002613,"May, 2025",100.0%,,,,,,
AS002618,"May, 2025",75.0%,,,,,,
AS002630,"May, 2025",,100.00%,,,,,
AS002776,"May, 2025",25.0%,75.00%,,,,,
AS003035,"May, 2025",75.0%,,,,,,
AS003097,"May, 2025",,100.00%,,,,,
AS003243,"May, 2025",100.0%,100.00%,,,,,
AS003282,"May, 2025",,25.00%,,,,,
AS003388,"May, 2025",75.0%,100.00%,,,,,
AS003456,"May, 2025",50.0%,100.00%,,,,,
AS003621,"May, 2025",100.0%,,,,,,
AS003634,"May, 2025",100.0%,,,,,,
AS005342,"May, 2025",50.0%,,,,,,
AS005542,"May, 2025",100.0%,100.00%,,,,,
AS005563,"May, 2025",100.0%,100.00%,,,,,
AS005578,"May, 2025",,100.00%,,,,,
AS005658,"May, 2025",75.0%,,,,,,
AS005662,"May, 2025",100.0%,100.00%,,,,,
AS005708,"May, 2025",,100.00%,,,,,
AS005778,"May, 2025",,100.00%,,,,,
AS005839,"May, 2025",75.0%,,,,,,
AS005874,"May, 2025",75.0%,100.00%,,,,,
AS005881,"May, 2025",100.0%,100.00%,,,,,
AS005883,"May, 2025",75.0%,,,,,,
AS005927,"May, 2025",,100.00%,,,,,
AS005970,"May, 2025",,100.00%,,,,,
AS006029,"May, 2025",,100.00%,,,,,
AS006038,"May, 2025",75.0%,,,,,,
AS006057,"May, 2025",75.0%,100.00%,,,,,
AS006060,"May, 2025",75.0%,,,,,,
AS006063,"May, 2025",75.0%,75.00%,,,,,
AS006085,"May, 2025",66.7%,25.00%,,,,,
AS006095,"May, 2025",100.0%,,,,,,
AS006099,"May, 2025",,100.00%,,,,,
AS006102,"May, 2025",75.0%,75.00%,,,,,
AS006107,"May, 2025",,100.00%,,,,,
AS006212,"May, 2025",,50.00%,,,,,
AS006225,"May, 2025",100.0%,100.00%,,25.00%,,,
AS006264,"May, 2025",,100.00%,,,,,
AS006290,"May, 2025",75.0%,,,,,,
AS006344,"May, 2025",100.0%,,,,,,
AS006357,"May, 2025",50.0%,100.00%,,,,,
AS006445,"May, 2025",,75.00%,,,,,
AS006459,"May, 2025",75.0%,25.00%,,,,,
AS006532,"May, 2025",100.0%,,,,,,
AS006535,"May, 2025",100.0%,25.00%,,,,,
AS006544,"May, 2025",75.0%,100.00%,,25.00%,,,
AS006738,"May, 2025",,25.00%,,,,,
AS006816,"May, 2025",,100.00%,,,,,
AS006826,"May, 2025",25.0%,100.00%,,75.00%,,,
AS006878,"May, 2025",50.0%,,,,,,
AS006964,"May, 2025",75.0%,100.00%,,,,,
AS006992,"May, 2025",50.0%,100.00%,,,,,
AS007040,"May, 2025",100.0%,100.00%,,,,,
AS007058,"May, 2025",100.0%,100.00%,,,,,
AS007061,"May, 2025",100.0%,100.00%,,,,,
AS007068,"May, 2025",,50.00%,,,,,
AS007084,"May, 2025",75.0%,,,,,,
AS007088,"May, 2025",75.0%,,,,,,
AS007090,"May, 2025",,100.00%,,,,,
AS007092,"May, 2025",100.0%,25.00%,,,,,
AS007101,"May, 2025",,100.00%,,25.00%,,,
AS007103,"May, 2025",100.0%,100.00%,,,,,
AS007118,"May, 2025",100.0%,,,,,,
AS007171,"May, 2025",75.0%,,,,,,
AS007195,"May, 2025",100.0%,75.00%,,,,,
AS007208,"May, 2025",100.0%,75.00%,,,,,
AS007226,"May, 2025",100.0%,100.00%,,,,,
AS007274,"May, 2025",100.0%,100.00%,,,,,
AS007299,"May, 2025",25.0%,100.00%,,,,,
AS007379,"May, 2025",100.0%,,,,,,
AS007396,"May, 2025",25.0%,,,,,,
AS007409,"May, 2025",100.0%,50.00%,,,,,
AS007470,"May, 2025",75.0%,,,,,,
AS007567,"May, 2025",75.0%,75.00%,,,,,
AS007625,"May, 2025",,100.00%,,25.00%,,,
AS007722,"May, 2025",,75.00%,,,,,
AS007861,"May, 2025",50.0%,,,,,,
AS007868,"May, 2025",,100.00%,,,,,
AS007886,"May, 2025",,100.00%,,,,,
AS007893,"May, 2025",75.0%,,,,,,
AS007895,"May, 2025",100.0%,,,,,,
AS007960,"May, 2025",,100.00%,,,,,
AS008010,"May, 2025",,75.00%,,,,,
AS008068,"May, 2025",75.0%,100.00%,,,,,
AS008119,"May, 2025",100.0%,100.00%,,,,,
AS008171,"May, 2025",100.0%,100.00%,,,,,
AS008197,"May, 2025",75.0%,100.00%,,,,,
AS008214,"May, 2025",100.0%,,,,,,
AS008245,"May, 2025",,100.00%,,,,,
AS008400,"May, 2025",,100.00%,,,,,
AS008422,"May, 2025",75.0%,75.00%,,,,,
AS008441,"May, 2025",,100.00%,,,,,
AS008457,"May, 2025",100.0%,,,,,,
AS009116,"May, 2025",100.0%,,,,,,
AS009135,"May, 2025",,75.00%,,,,,
AS009344,"May, 2025",100.0%,,,,,,
AS009989,"May, 2025",100.0%,25.00%,,,,,
AS010045,"May, 2025",75.0%,,,,,,
AS010109,"May, 2025",100.0%,100.00%,,,,,
AS010352,"May, 2025",100.0%,,,,,,
AS010356,"May, 2025",75.0%,,,,,,
AS010451,"May, 2025",75.0%,100.00%,,,,,
AS010612,"May, 2025",75.0%,,,,,,
AS010680,"May, 2025",100.0%,100.00%,,,,,
AS011139,"May, 2025",50.0%,,,,,,
AS011169,"May, 2025",,75.00%,,,,,
AS011236,"May, 2025",50.0%,50.00%,,,,,
AS011333,"May, 2025",75.0%,100.00%,,,,,
AS011507,"May, 2025",,100.00%,,,,,
AS011514,"May, 2025",100.0%,,,,,,
AS011765,"May, 2025",100.0%,100.00%,,,,,
AS011773,"May, 2025",100.0%,25.00%,,25.00%,,,
AS011990,"May, 2025",50.0%,,,,,,
AS012500,"May, 2025",75.0%,100.00%,,,,,
AS013382,"May, 2025",50.0%,,,,,,
AS013464,"May, 2025",,100.00%,,,,,
AS014143,"May, 2025",50.0%,50.00%,,,,,
AS014234,"May, 2025",25.0%,,,,,,
AS014396,"May, 2025",,100.00%,,,,,
AS014849,"May, 2025",75.0%,,,,,,
AS014921,"May, 2025",75.0%,25.00%,,,,,
AS014997,"May, 2025",50.0%,,,,,,
AS015312,"May, 2025",,100.00%,,,,,
AS015321,"May, 2025",,100.00%,,,,,
AS015355,"May, 2025",100.0%,50.00%,,,,,
AS015383,"May, 2025",75.0%,,,,,,
AS015474,"May, 2025",75.0%,100.00%,,,,,
AS015567,"May, 2025",50.0%,,,,,,
AS015607,"May, 2025",75.0%,,,,,,
AS015617,"May, 2025",100.0%,100.00%,,,,,
AS015659,"May, 2025",50.0%,100.00%,,,,,
AS015666,"May, 2025",75.0%,100.00%,,25.00%,,,
AS015672,"May, 2025",50.0%,50.00%,,,,,
AS015909,"May, 2025",,50.00%,,,,,
AS015977,"May, 2025",100.0%,100.00%,,,,,
AS015987,"May, 2025",75.0%,,,,,,
AS016003,"May, 2025",25.0%,100.00%,,,,,
AS016005,"May, 2025",,100.00%,,,,,
AS016011,"May, 2025",75.0%,,,,,,
AS016054,"May, 2025",,100.00%,,,,,
AS016773,"May, 2025",100.0%,100.00%,,,,,
AS016819,"May, 2025",,100.00%,,,,,
AS016865,"May, 2025",100.0%,100.00%,,,,,
AS016973,"May, 2025",50.0%,50.00%,,50.00%,,,
AS017021,"May, 2025",25.0%,,,,,,
AS017043,"May, 2025",100.0%,,,,,,
AS017100,"May, 2025",100.0%,100.00%,,,,,
AS017259,"May, 2025",,100.00%,,,,,
AS017260,"May, 2025",,100.00%,,,,,
AS017384,"May, 2025",50.0%,100.00%,,,,,
AS017417,"May, 2025",75.0%,100.00%,,,,,
AS017471,"May, 2025",,33.33%,,,,,
AS018185,"May, 2025",,100.00%,,,,,
AS018186,"May, 2025",50.0%,50.00%,,,,,
AS018228,"May, 2025",,100.00%,,,,,
AS018230,"May, 2025",,100.00%,,,,,
AS018391,"May, 2025",100.0%,75.00%,,,,,
AS018446,"May, 2025",100.0%,100.00%,,,,,
AS018447,"May, 2025",,100.00%,,,,,
AS018501,"May, 2025",,100.00%,,,,,
AS018580,"May, 2025",,100.00%,,,,,
AS018641,"May, 2025",75.0%,100.00%,,,,,
AS018896,"May, 2025",75.0%,75.00%,,,,,
AS019103,"May, 2025",100.0%,25.00%,,,,,
AS019140,"May, 2025",100.0%,,,,,,
AS019142,"May, 2025",100.0%,100.00%,,,,,
AS019155,"May, 2025",,100.00%,,,,,
AS022395,"May, 2025",,100.00%,,,,,
AS024786,"May, 2025",75.0%,100.00%,,,,,
AS027562,"May, 2025",75.0%,100.00%,,,,,
AS027768,"May, 2025",75.0%,25.00%,,,,,
AS038040,"May, 2025",,100.00%,,,,,
AS488872,"May, 2025",50.0%,75.00%,,,,,
AS490093,"May, 2025",100.0%,100.00%,,,,,
AS497067,"May, 2025",50.0%,75.00%,,,,,
BR000066,"May, 2025",75.0%,25.00%,,,,,
BR000086,"May, 2025",25.0%,,,,,,
BR000095,"May, 2025",25.0%,,,,,,
BR000168,"May, 2025",,100.00%,,,,,
BR000169,"May, 2025",,100.00%,,,,,
BR000238,"May, 2025",100.0%,100.00%,,,,,
BR000453,"May, 2025",75.0%,,,,,,
BR000615,"May, 2025",75.0%,,,,,,
BR000829,"May, 2025",50.0%,,,,,,
BR001066,"May, 2025",,100.00%,,,,,
BR001136,"May, 2025",75.0%,75.00%,,,,,
BR001254,"May, 2025",,100.00%,,,,,
BR002048,"May, 2025",75.0%,100.00%,25.00%,,,,
BR002127,"May, 2025",75.0%,,,,,,
BR002694,"May, 2025",75.0%,,,,,,
BR002741,"May, 2025",,100.00%,,,,,
BR002789,"May, 2025",50.0%,100.00%,,,,,
BR002818,"May, 2025",,100.00%,,,,,
BR002895,"May, 2025",100.0%,,,,,,
BR002944,"May, 2025",,100.00%,,,,,
BR002945,"May, 2025",75.0%,50.00%,,,,,
BR002955,"May, 2025",100.0%,100.00%,,,,,
BR002974,"May, 2025",,100.00%,,,,,
BR003654,"May, 2025",100.0%,25.00%,,,,,
BR003708,"May, 2025",75.0%,100.00%,,,,,
BR003862,"May, 2025",25.0%,100.00%,,,,,
BR004193,"May, 2025",,100.00%,,,,,
BR004205,"May, 2025",100.0%,100.00%,,,,,
BR004377,"May, 2025",,100.00%,,,,,
BR004915,"May, 2025",75.0%,100.00%,,,,,
BR004969,"May, 2025",25.0%,100.00%,,,,,
BR005149,"May, 2025",100.0%,,,,,,
BR005338,"May, 2025",,75.00%,,,,,
BR005369,"May, 2025",25.0%,,,,,,
BR006033,"May, 2025",,100.00%,,,,,
BR006098,"May, 2025",100.0%,,,,,,
BR006101,"May, 2025",75.0%,75.00%,,,,,
BR006105,"May, 2025",100.0%,100.00%,,,,,
BR006107,"May, 2025",75.0%,75.00%,,,,,
BR006110,"May, 2025",,50.00%,,,,,
BR006181,"May, 2025",50.0%,100.00%,,25.00%,,,
BR006394,"May, 2025",75.0%,,,,,,
BR006608,"May, 2025",100.0%,100.00%,,,,,
BR006682,"May, 2025",50.0%,100.00%,,,,,
BR006713,"May, 2025",50.0%,,,,,,
BR006740,"May, 2025",100.0%,,,,,,
BR006897,"May, 2025",50.0%,25.00%,,,,,
BR006985,"May, 2025",50.0%,,,,,,
BR007415,"May, 2025",66.7%,100.00%,,,,,
BR008291,"May, 2025",100.0%,,,,,,
BR008360,"May, 2025",75.0%,,,,,,
BR008376,"May, 2025",,25.00%,,25.00%,,,
BR008777,"May, 2025",100.0%,75.00%,,,,,
BR009503,"May, 2025",,25.00%,,,,,
BR010621,"May, 2025",25.0%,,,,,,
BR010798,"May, 2025",100.0%,,,,,,
BR010857,"May, 2025",,100.00%,,,,,
BR010954,"May, 2025",100.0%,,,,,,
BR011029,"May, 2025",,100.00%,,,,,
BR011052,"May, 2025",75.0%,100.00%,,,,,
BR011089,"May, 2025",,100.00%,,25.00%,,,
BR011099,"May, 2025",100.0%,25.00%,,,,,
BR011114,"May, 2025",75.0%,,,,,,
BR011117,"May, 2025",100.0%,75.00%,,,,,
BR011143,"May, 2025",75.0%,100.00%,,,,,
BR011146,"May, 2025",100.0%,100.00%,,25.00%,,,
BR011160,"May, 2025",75.0%,100.00%,,25.00%,,,
BR011161,"May, 2025",,25.00%,,,,,
BR011202,"May, 2025",,100.00%,,,,,
BR011263,"May, 2025",,100.00%,,,,,
BR011317,"May, 2025",100.0%,100.00%,,50.00%,,,
BR011322,"May, 2025",75.0%,100.00%,,,,,
BR011418,"May, 2025",100.0%,100.00%,,,,,
BR011441,"May, 2025",,100.00%,,,,,
BR011497,"May, 2025",,100.00%,,,,,
BR011579,"May, 2025",100.0%,100.00%,,,,,
BR011652,"May, 2025",50.0%,100.00%,,,,,
BR011674,"May, 2025",50.0%,,,,,,
BR011876,"May, 2025",33.3%,25.00%,33.33%,,,,
BR011881,"May, 2025",75.0%,,,,,,
BR011953,"May, 2025",,100.00%,,,,,
BR012010,"May, 2025",,100.00%,,50.00%,,,
BR012067,"May, 2025",,100.00%,,,,,
BR012098,"May, 2025",,100.00%,,,,,
BR012121,"May, 2025",,50.00%,,,,,
BR012161,"May, 2025",75.0%,,,,,,
BR012164,"May, 2025",,50.00%,,,,,
BR012195,"May, 2025",75.0%,,,,,,
BR012270,"May, 2025",75.0%,100.00%,,,,,
BR012306,"May, 2025",100.0%,25.00%,,25.00%,,,
BR012316,"May, 2025",100.0%,,,,,,
BR012357,"May, 2025",75.0%,100.00%,,,,,
BR012375,"May, 2025",,100.00%,,,,,
BR012495,"May, 2025",,100.00%,,,,,
BR012505,"May, 2025",100.0%,100.00%,,,,,
BR012511,"May, 2025",75.0%,100.00%,,,,,
BR012519,"May, 2025",100.0%,100.00%,,,,,
BR012544,"May, 2025",50.0%,,,,,,
BR012555,"May, 2025",75.0%,75.00%,,,,,
BR012567,"May, 2025",100.0%,100.00%,,25.00%,,,
BR012648,"May, 2025",100.0%,100.00%,,,,,
BR012649,"May, 2025",75.0%,,,,,,
BR012655,"May, 2025",,100.00%,,,,,
BR012776,"May, 2025",,100.00%,,,,,
BR012802,"May, 2025",100.0%,,,,,,
BR012823,"May, 2025",50.0%,50.00%,,,,,
BR012865,"May, 2025",100.0%,100.00%,,,,,
BR012883,"May, 2025",75.0%,25.00%,,,,,
BR012897,"May, 2025",,75.00%,,,,,
BR012952,"May, 2025",,100.00%,,,,,
BR012984,"May, 2025",75.0%,100.00%,,,,,
BR013001,"May, 2025",,100.00%,,,,,
BR013188,"May, 2025",,100.00%,,,,,
BR013193,"May, 2025",,100.00%,,25.00%,,,
BR013225,"May, 2025",100.0%,100.00%,,,,,
BR013227,"May, 2025",75.0%,,,,,,
BR013273,"May, 2025",50.0%,100.00%,,,,,
BR013333,"May, 2025",100.0%,,,,,,
BR013418,"May, 2025",,75.00%,,,,,
BR013602,"May, 2025",100.0%,100.00%,,,,,
BR013679,"May, 2025",,100.00%,,,,,
BR013691,"May, 2025",66.7%,,,,,,
BR013693,"May, 2025",75.0%,100.00%,,25.00%,,,
BR014080,"May, 2025",100.0%,,,,,,
BR014172,"May, 2025",,100.00%,,,,,
BR014227,"May, 2025",50.0%,75.00%,,,,,
BR014358,"May, 2025",75.0%,,,,,,
BR014463,"May, 2025",,100.00%,,,,,
BR014489,"May, 2025",50.0%,100.00%,,,,,
BR014575,"May, 2025",25.0%,100.00%,,,,,
BR014768,"May, 2025",,100.00%,,,,,
BR014862,"May, 2025",,100.00%,,,,,
BR014923,"May, 2025",,100.00%,,,,,
BR014977,"May, 2025",,100.00%,,,,,
BR015164,"May, 2025",,75.00%,,,,,
BR017010,"May, 2025",,100.00%,,25.00%,,,
BR018619,"May, 2025",25.0%,50.00%,,,,,
BR018908,"May, 2025",100.0%,100.00%,,,,,
BR019060,"May, 2025",50.0%,,,,,,
BR019284,"May, 2025",100.0%,25.00%,,,,,
BR019331,"May, 2025",,100.00%,,,,,
BR019575,"May, 2025",50.0%,100.00%,,,,,
BR019731,"May, 2025",100.0%,,,,,,
BR019942,"May, 2025",,100.00%,,,,,
BR020186,"May, 2025",75.0%,75.00%,,,,,
BR020229,"May, 2025",50.0%,100.00%,,,,,
BR020748,"May, 2025",75.0%,75.00%,,,,,
BR020916,"May, 2025",75.0%,100.00%,,,,,
BR021255,"May, 2025",100.0%,25.00%,,,,,
BR022026,"May, 2025",,75.00%,,75.00%,,,
BR022056,"May, 2025",100.0%,100.00%,,,,,
BR022239,"May, 2025",100.0%,100.00%,,,,,
BR022470,"May, 2025",,100.00%,,,,,
BR022501,"May, 2025",75.0%,50.00%,,,,,
BR022537,"May, 2025",50.0%,,,,,,
BR022627,"May, 2025",100.0%,,,,,,
BR022662,"May, 2025",100.0%,100.00%,,50.00%,,,
BR022773,"May, 2025",75.0%,100.00%,,,,,
BR023049,"May, 2025",50.0%,100.00%,,,,,
BR023169,"May, 2025",75.0%,,,,,,
BR023533,"May, 2025",75.0%,100.00%,,,,,
BR024094,"May, 2025",75.0%,,,,,,
BR024271,"May, 2025",,100.00%,,25.00%,,,
BR024673,"May, 2025",,100.00%,,,,,
BR025026,"May, 2025",,25.00%,,,,,
BR025060,"May, 2025",75.0%,100.00%,,,,,
BR025215,"May, 2025",,75.00%,,,,,
BR025575,"May, 2025",,25.00%,,,,,
BR025578,"May, 2025",,100.00%,,,,,
BR025954,"May, 2025",,100.00%,,,,,
BR026037,"May, 2025",25.0%,,,,,,
BR026790,"May, 2025",,100.00%,,,,,
BR026875,"May, 2025",25.0%,,,,,,
BR026876,"May, 2025",,100.00%,,,,,
BR026911,"May, 2025",75.0%,,,,,,
BR026943,"May, 2025",25.0%,100.00%,,,,,
BR026985,"May, 2025",75.0%,100.00%,,,,,
BR027024,"May, 2025",,100.00%,,,,,
BR027265,"May, 2025",100.0%,,,,,,
BR027508,"May, 2025",100.0%,,,,,,
BR027553,"May, 2025",,100.00%,,,,,
BR027772,"May, 2025",,25.00%,,,,,
BR027901,"May, 2025",,100.00%,,,,,
BR027993,"May, 2025",50.0%,50.00%,,,,,
BR028183,"May, 2025",100.0%,100.00%,,,,,
BR028226,"May, 2025",100.0%,100.00%,,,,,
BR028289,"May, 2025",50.0%,100.00%,,,,,
BR028314,"May, 2025",,100.00%,,,,,
BR028461,"May, 2025",100.0%,,,,,,
BR028491,"May, 2025",25.0%,,,,,,
BR028617,"May, 2025",100.0%,,,,,,
BR028620,"May, 2025",75.0%,100.00%,,,,,
BR028632,"May, 2025",75.0%,75.00%,,,,,
BR028709,"May, 2025",75.0%,100.00%,,,,,
BR028716,"May, 2025",,100.00%,,,,,
BR028738,"May, 2025",75.0%,,,,,,
BR028739,"May, 2025",,100.00%,,,,,
BR028750,"May, 2025",100.0%,,,,,,
BR028981,"May, 2025",,100.00%,,,,,
BR029287,"May, 2025",,100.00%,,,,,
BR029293,"May, 2025",75.0%,100.00%,,,,,
BR029332,"May, 2025",75.0%,25.00%,,,,,
BR029371,"May, 2025",100.0%,75.00%,,,,,
BR029436,"May, 2025",,100.00%,,,,,
BR029539,"May, 2025",,100.00%,,,,,
BR029796,"May, 2025",,25.00%,,,,,
BR029845,"May, 2025",100.0%,100.00%,,,,,
BR030163,"May, 2025",75.0%,100.00%,,,,,
BR030206,"May, 2025",,100.00%,,,,,
BR030320,"May, 2025",50.0%,100.00%,,,,,
BR030365,"May, 2025",75.0%,,,,,,
BR030673,"May, 2025",100.0%,,,,,,
BR030716,"May, 2025",50.0%,100.00%,,,,,
BR030717,"May, 2025",,100.00%,,,,,
BR030881,"May, 2025",,100.00%,,,,,
BR030883,"May, 2025",100.0%,100.00%,,,,,
BR030891,"May, 2025",,100.00%,,,,,
BR030893,"May, 2025",,25.00%,,,,,
BR030980,"May, 2025",,100.00%,,,,,
BR030984,"May, 2025",75.0%,,,,,,
BR031010,"May, 2025",50.0%,,,,,,
BR031051,"May, 2025",,100.00%,,,,,
BR031173,"May, 2025",,100.00%,,,,,
BR031439,"May, 2025",75.0%,100.00%,,,,,
BR032261,"May, 2025",25.0%,100.00%,,,,,
BR032265,"May, 2025",75.0%,100.00%,,,,,
BR032266,"May, 2025",75.0%,100.00%,,,,,
BR032374,"May, 2025",100.0%,,,,,,
BR035283,"May, 2025",,100.00%,,,,,
BR035292,"May, 2025",,100.00%,,25.00%,,,
BR035307,"May, 2025",,100.00%,,,,,
BR035703,"May, 2025",100.0%,,,,,,
BR035742,"May, 2025",100.0%,75.00%,,,,,
BR035833,"May, 2025",75.0%,100.00%,,,,,
BR036611,"May, 2025",100.0%,100.00%,,,,,
BR036617,"May, 2025",75.0%,,,,,,
BR037154,"May, 2025",75.0%,,,,,,
BR038056,"May, 2025",100.0%,100.00%,,,,,
BR489187,"May, 2025",,100.00%,,,,,
CG000216,"May, 2025",75.0%,100.00%,,25.00%,,,
CG000364,"May, 2025",,100.00%,,,,,
CG000406,"May, 2025",100.0%,,,,,,
CG000415,"May, 2025",75.0%,,,,,,
CG000489,"May, 2025",100.0%,100.00%,,,,,
CG000525,"May, 2025",,75.00%,,,,,
CG000538,"May, 2025",75.0%,100.00%,,,,,
CG000656,"May, 2025",100.0%,,,,,,
CG000690,"May, 2025",100.0%,,,,,,
CG001549,"May, 2025",100.0%,50.00%,,,,,
CG001981,"May, 2025",100.0%,,,,,,
CG003603,"May, 2025",50.0%,,,,,,
CG003756,"May, 2025",100.0%,,,,,,
CG003913,"May, 2025",,75.00%,,,,,
CG003919,"May, 2025",50.0%,100.00%,,,,,
CG004044,"May, 2025",,100.00%,,,,,
CG004108,"May, 2025",75.0%,25.00%,,,,,
CG004129,"May, 2025",,25.00%,,,,,
CG004137,"May, 2025",50.0%,25.00%,,,,,
CG004160,"May, 2025",100.0%,,,,,,
CG004190,"May, 2025",100.0%,50.00%,,,,,
CG004193,"May, 2025",100.0%,,,,,,
CG004199,"May, 2025",50.0%,100.00%,,,,,
CG004215,"May, 2025",75.0%,100.00%,,,,,
CG004232,"May, 2025",50.0%,,,,,,
CG004264,"May, 2025",100.0%,100.00%,,,,,
CG004284,"May, 2025",,75.00%,,,,,
CG004287,"May, 2025",100.0%,100.00%,,,,,
CG004290,"May, 2025",75.0%,,,,,,
CG004331,"May, 2025",100.0%,100.00%,,,,,
CG004343,"May, 2025",100.0%,100.00%,,,,,
CG004372,"May, 2025",50.0%,,,,,,
CG004416,"May, 2025",75.0%,,,,,,
CG004471,"May, 2025",,100.00%,,,,,
CG004484,"May, 2025",25.0%,100.00%,,,,,
CG004503,"May, 2025",75.0%,100.00%,,,,,
CG004508,"May, 2025",100.0%,75.00%,,,,,
CG004531,"May, 2025",,100.00%,,,,,
CG004571,"May, 2025",75.0%,,,,,,
CG004598,"May, 2025",50.0%,100.00%,,,,,
CG004615,"May, 2025",,100.00%,,,,,
CG004662,"May, 2025",,100.00%,,,,,
CG004675,"May, 2025",50.0%,75.00%,,,,,
CG004764,"May, 2025",100.0%,100.00%,,25.00%,,,
CG004772,"May, 2025",,50.00%,,,,,
CG004783,"May, 2025",75.0%,,,,,,
CG004883,"May, 2025",75.0%,,,,,,
CG005036,"May, 2025",100.0%,100.00%,,,,,
CG005042,"May, 2025",,100.00%,,,,,
CG005233,"May, 2025",50.0%,50.00%,,,,,
CG005327,"May, 2025",75.0%,,,,,,
CG005347,"May, 2025",,100.00%,,,,,
CG005408,"May, 2025",100.0%,,,,,,
CG005518,"May, 2025",100.0%,100.00%,,,,,
CG005774,"May, 2025",,100.00%,,,,,
CG006211,"May, 2025",100.0%,,,,,,
CG006293,"May, 2025",,100.00%,,,,,
CG006446,"May, 2025",,100.00%,,,,,
CG006480,"May, 2025",50.0%,,,,,,
CG006523,"May, 2025",50.0%,,,,,,
CG006676,"May, 2025",50.0%,100.00%,,,,,
CG006704,"May, 2025",100.0%,,,,,,
CG006781,"May, 2025",,75.00%,,,,,
CG006867,"May, 2025",75.0%,,,,,,
CG006870,"May, 2025",,100.00%,,,,,
CG006914,"May, 2025",,100.00%,,25.00%,,,
CG006952,"May, 2025",50.0%,,,,,,
CG007050,"May, 2025",100.0%,100.00%,,,,,
CG007052,"May, 2025",75.0%,,,,,,
CG007098,"May, 2025",75.0%,100.00%,,25.00%,,,
CG007170,"May, 2025",,100.00%,,,,,
CG007173,"May, 2025",,100.00%,,,,,
CG007325,"May, 2025",,75.00%,,,,,
CG008242,"May, 2025",75.0%,,,,,,
CG008536,"May, 2025",75.0%,100.00%,,,,,
CG008656,"May, 2025",75.0%,,,,,,
CG008788,"May, 2025",100.0%,,,,,,
CG009048,"May, 2025",,100.00%,,,,,
CG009056,"May, 2025",100.0%,,,,,,
CG009081,"May, 2025",75.0%,,,,,,
CG009181,"May, 2025",,100.00%,,,,,
CG009182,"May, 2025",25.0%,100.00%,,,,,
CG009198,"May, 2025",,50.00%,,,,,
CG009202,"May, 2025",75.0%,100.00%,,,,,
